Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
21.77,-0.07053343893,-0.012603579041860744,0.04708007940073777,-0.0042525783880965895,-0.04127218077082725,-0.13656091336181156,0.06998106035180851,-0.053875759812687996,0.06572848196371192
21.78,-0.05734960335000001,-0.012129808593732904,0.04767401022483032,-0.004844299073394294,-0.04263426809052147,-0.13585655057703253,0.0708914966039973,-0.05476407668425437,0.06604719753060301
21.79,-0.02233645767,-0.011651332943226407,0.04802111987646901,-0.005419831618867135,-0.043989268212989104,-0.1351434739164945,0.07172383550360562,-0.05564060115621551,0.06630400388473848
21.8,0.0028249523460000003,-0.011170918750640794,0.0480617186406535,-0.00597192086823539,-0.045337098383275806,-0.134422560140846,0.07245891962609252,-0.0565080171339166,0.06648699875785713
21.81,0.02042712756,-0.010691194788733644,0.04788307374077665,-0.006504979201135443,-0.04667768446501487,-0.1336946562069669,0.07312186714972424,-0.05736887925374851,0.0666168879485888
21.82,0.04065770196,-0.01021422927250806,0.0475100295043402,-0.007019038566155114,-0.04801095999885875,-0.13296045056180925,0.07371926188181166,-0.058225189271366815,0.06670022331565655
21.83,0.045356515380000004,-0.009741642750739445,0.04700727484938279,-0.007517675085326261,-0.049336864776196664,-0.1322205049057732,0.07426986932539958,-0.05907850752693611,0.06675219424007332
21.84,0.046467958950000006,-0.00927425374709763,0.04647052587898013,-0.008007644665204088,-0.05065534302520977,-0.1314751448968481,0.07480213245961553,-0.0599295967723074,0.06679448779441144
21.85,0.054021462750000006,-0.008812473101290283,0.04588560328248927,-0.008487452932967009,-0.051966341630639526,-0.130724576189103,0.07531160908940504,-0.06077881473192981,0.06682415615643802
21.86,0.05349768723,-0.008356741167078323,0.04526078355990282,-0.0089573416043233,-0.053269809587264155,-0.12996901513582287,0.07580060156661861,-0.06162655075434248,0.06684325996229531
21.87,0.0518027841,-0.007907225296622657,0.044642390531230224,-0.009420792800195199,-0.05456569764920862,-0.12920859725307024,0.07628297498391245,-0.062472922945831275,0.06686218218371726
21.88,0.056561203080000004,-0.007463992902723398,0.044004088248621696,-0.00987567654151112,-0.055853957777885,-0.12844342848220605,0.07675077918892614,-0.0633179506806084,0.06687510264741503
21.89,0.06424174638,-0.007027476933887578,0.0432991055185423,-0.010317920014369722,-0.05713454354915746,-0.1276737257722852,0.07718976279524381,-0.06416202048304503,0.06687184278087409
21.9,0.07684832232000001,-0.006598539669816146,0.04248834729574414,-0.01074365584526231,-0.05840741136770821,-0.1268998379378652,0.07758780408875654,-0.06500595103752435,0.06684414824349423
21.91,0.09379338057,-0.006178469532577025,0.041525680152080045,-0.01114806999755677,-0.05967252178980979,-0.12612224648245132,0.0779304869940145,-0.06585099132238682,0.06678241699645773
21.92,0.1090241217,-0.0057688500875032415,0.04039820886267663,-0.01152868561312656,-0.06092984066060828,-0.12534152767724652,0.07821327404694389,-0.06669869074811152,0.06668458843381733
21.93,0.1165132719,-0.005371091849091492,0.039153438819673245,-0.011887929387550386,-0.06217933935862478,-0.12455821192605356,0.07844987619164923,-0.06755043120771627,0.06656194680409884
21.94,0.10988269290000001,-0.004985820403791928,0.03790085024023958,-0.012233821699182926,-0.06342099340637702,-0.12377259762439471,0.07867298414011858,-0.06840681381016896,0.06643916244093566
21.95,0.10129452840000001,-0.004612711502129134,0.0367209300923193,-0.012572986584873339,-0.06465477988377435,-0.1229846978550714,0.07890696972454347,-0.06926749138590349,0.06633398313967014
21.96,0.11024752680000001,-0.004251427568021873,0.03553585672913284,-0.012899630852416785,-0.06588067597343736,-0.12219452007752923,0.07912858578389037,-0.07013210354145923,0.06622895493147359
21.97,0.1217578941,-0.0039025217612614037,0.034245304622961006,-0.013205369481949988,-0.06709866027359702,-0.121402339954404,0.07930743884115654,-0.07100118203485843,0.06610206935920655
21.98,0.11864508300000001,-0.003566746280247495,0.03290979157982075,-0.013494262046102351,-0.0683087144511652,-0.1206084955592301,0.07946144019362467,-0.0718754607314127,0.06596717814752232
21.99,0.11433947400000001,-0.003244154647021385,0.03160853506540119,-0.013772483837809588,-0.06951082251014963,-0.11981311623765707,0.07961442412098418,-0.07275497715717101,0.0658419402831746
22.0,0.11383092360000001,-0.002934468850500982,0.03032862423867943,-0.014039283906543201,-0.07070496924566293,-0.11901623086500218,0.07976265040999553,-0.07363943809616391,0.06572336650345233
22.01,0.1099843245,-0.0026374863385097706,0.029067878159562868,-0.014294683816769085,-0.0718911398486877,-0.11821788973995168,0.07990557460010561,-0.07452862618719747,0.06561089078333653
22.02,0.0997379757,-0.0023527715545693622,0.02787507862851881,-0.014542922192042437,-0.07306931965467987,-0.11741807145848379,0.0800580816934715,-0.07542209120924924,0.06551515950142907
22.03,0.07039404864000001,-0.002079007522807608,0.026877727723832057,-0.014795234405307806,-0.07423949243948408,-0.1166164855023572,0.0802591095318459,-0.07631849996229169,0.06546387512653809
22.04,0.022708913940000002,-0.0018133044252025465,0.02626289179718021,-0.015068988345061058,-0.07540163666238418,-0.1158123590776638,0.08056617540683564,-0.07721494108758672,0.06549718706177458
22.05,-0.03615104682,-0.001551100677997817,0.02617785764376567,-0.015379975217846585,-0.07655572046058573,-0.11500440056264558,0.08102552759680859,-0.07810682113858354,0.065645552378962
22.06,-0.09003132405000001,-0.0012869454327435565,0.02665319140708644,-0.015735642987999218,-0.07770169761142239,-0.11419102960468545,0.08164866399521631,-0.07898864304416595,0.06591302100721709
22.07,-0.1255132602,-0.001015821580746886,0.02757157899224767,-0.016131424229755026,-0.07883950663093678,-0.11337077429819327,0.08240239730322085,-0.07985532821168366,0.06627097307346583
22.08,-0.14880112110000002,-0.0007340651836142093,0.02877970043428766,-0.016558668662247228,-0.07996907326090057,-0.1125425516945643,0.08324212342257087,-0.08070313844451478,0.06668345476032364
22.09,-0.1743615666,-0.00043902847633892935,0.030227641020768338,-0.01701590174161713,-0.08109031387709288,-0.1117055715438987,0.08415390671054834,-0.08152934235343182,0.06713800496893121
22.1,-0.2007620424,-0.00012823703852388554,0.031930646542240426,-0.017506602963964946,-0.08220313716153019,-0.11085908534356251,0.08514333335668911,-0.08233137420005407,0.06763673039272416
22.11,-0.21520108710000002,0.0002005801282183591,0.03383278680620849,-0.018028473742421836,-0.08330744456951077,-0.11000239625255323,0.08619448484516679,-0.08310686444129241,0.06816601110274495
22.12,-0.22246244910000001,0.0005489344886755061,0.035838085285220915,-0.018575366655094072,-0.08440313169320182,-0.10913502848565781,0.08727906853391576,-0.08385419720452632,0.06870370187882169
22.13,-0.22375687860000001,0.0009175278720251527,0.03788059138470841,-0.0191427411474073,-0.08549009056438048,-0.10825674575007338,0.08837747858297118,-0.08457256269235533,0.06923473743556388
22.14,-0.2115393084,0.0013062445515847198,0.039862744527204994,-0.019722817353275607,-0.08656821207859516,-0.10736755709286386,0.08946025285893344,-0.08526196752701044,0.06973743550565784
22.15,-0.19269292500000001,0.0017139770661622348,0.04168375838829801,-0.020306643828120086,-0.08763738872968732,-0.10646777312556763,0.09049654060031398,-0.08592341166352509,0.0701898967721939
22.16,-0.1689689115,0.0021388263315550004,0.043286094690255114,-0.020887932280458793,-0.08869751734316615,-0.10555794957019851,0.09146817047351052,-0.08655869101161115,0.07058023819305173
22.17,-0.1329134337,0.002578175701320686,0.04458377926288198,-0.0214574983941678,-0.08974850143162347,-0.10463886812126463,0.09234811931326559,-0.08717032573030278,0.07089062091909779
22.18,-0.1026261378,0.0030288153009014485,0.04554414065327056,-0.022009795028115328,-0.09079025328094803,-0.10371150174364789,0.09312515621008433,-0.08776143798004658,0.071115361181969
22.19,-0.09229776759000001,0.0034880157502598028,0.04629594921840028,-0.02255239733594043,-0.09182269424875213,-0.10277669181717138,0.09383682908522073,-0.08833467849849233,0.0712844317492803
22.2,-0.102119157,0.00395469435452529,0.047039771634697185,-0.02310004399467873,-0.09284575167151084,-0.10183479273457083,0.09454298743489065,-0.08889105731698554,0.07144294344021192
22.21,-0.1379938365,0.0044299255983308,0.04800647712640482,-0.02367185116379414,-0.09385935318640658,-0.10088551024457718,0.09531351056384207,-0.08942942758807577,0.07164165940004794
22.22,-0.2002903776,0.004917248387118606,0.04945808063115638,-0.024291661985895274,-0.09486341973396786,-0.09992779926767997,0.09622868481559865,-0.08994617134684926,0.07193702282970338
22.23,-0.2727215316,0.005422422721905797,0.05157678632628177,-0.0249791081890256,-0.09585785836665724,-0.09895992727019468,0.0973457146814607,-0.09043543564475144,0.07236660649243509
22.24,-0.3227452722,0.005951809397620033,0.054300548816565444,-0.025735197554239975,-0.09684255778238811,-0.0979799558759797,0.09864856416153489,-0.09089074838476807,0.07291336660729492
22.25,-0.3275353971,0.006509765088807769,0.05729058942098178,-0.026537350862492093,-0.09781739019996054,-0.09698652763850628,0.10003708333314987,-0.09130762511115277,0.07349973247065777
22.26,-0.2991316212,0.007096990340029949,0.06015446082345414,-0.027355386943036797,-0.09878221971372503,-0.09597937511439167,0.10139342148977337,-0.09168522937369508,0.07403803454673658
22.27,-0.26312460480000005,0.007711203190393927,0.06268810924934153,-0.028171153879487598,-0.09973691225078934,-0.09495913229847165,0.1026551416942294,-0.09202570906039542,0.0744839878147418
22.28,-0.218054718,0.008348685120737075,0.06480827681928801,-0.028974654931215454,-0.10068134230657491,-0.09392687885864169,0.1037955462717608,-0.09233265718583783,0.07482089134054534
22.29,-0.17073755640000002,0.009005019395447655,0.06645857812282807,-0.029757358760771596,-0.10161539631306807,-0.09288392243998969,0.10479573745863857,-0.09261037691762042,0.07503837869786698
22.3,-0.12430780740000001,0.00967547451788852,0.06763244636534495,-0.0305143565358542,-0.1025389743519263,-0.0918316853316564,0.10565168420801885,-0.09286349983403777,0.07513732767216465
22.31,-0.07699098915000001,0.01035528756127594,0.06833016231213906,-0.031241250655324113,-0.10345199087774523,-0.09077161983213013,0.10636141569723745,-0.0930967033164693,0.07512016504191334
22.32,-0.04452177267000001,0.01104004748583495,0.0686218225996628,-0.03193945365993,-0.1043543744375212,-0.08970509212306353,0.10694412611608217,-0.09331432695168625,0.07500467245615217
22.33,-0.04066223418,0.011726781243519193,0.06872492893718593,-0.03262328568544689,-0.10524606515626231,-0.08863305162515821,0.10746397346498182,-0.09351928391274311,0.07484068777953493
22.34,-0.045010654020000006,0.012414524115180618,0.06882364539509911,-0.03330631093191768,-0.10612700967459775,-0.08755585204192952,0.10797594318075343,-0.09371248555941714,0.07466963224883574
22.35,-0.05403970935,0.013103554324343448,0.0689823964374668,-0.03399384396454284,-0.10699715630826273,-0.08647347469106724,0.10849952699170129,-0.09389360198391929,0.07450568302715846
22.36,-0.08764108812000002,0.013795202997770682,0.06934733824797994,-0.03469859140282969,-0.10785645158579625,-0.08538558081563676,0.10907924809439495,-0.09406124858802557,0.07438065669156527
22.37,-0.15201634860000002,0.01449291421526913,0.0701949052517097,-0.03544544457121812,-0.10870483542000188,-0.08429118602548911,0.10979970993513288,-0.09421192120473275,0.07435426536391476
22.38,-0.2412605673,0.015202902505711274,0.07180275283671915,-0.0362619543268915,-0.10954223361142705,-0.08318845225954498,0.11074704325369455,-0.09433933110571578,0.07448508892680306
22.39,-0.33143026140000004,0.01593341161064254,0.07429906814953434,-0.037165811810070226,-0.11036855037660975,-0.08207490077699554,0.11196325325619338,-0.09443513876596721,0.07479744144612316
22.4,-0.40652218170000004,0.016692967976031398,0.0776122049282369,-0.0381592755494185,-0.1111836645449192,-0.08094793288489276,0.11343032516436469,-0.0944906965688878,0.07527104961494618
22.41,-0.4561596045,0.017488722263780093,0.08153865262150224,-0.03923297199751391,-0.11198743086637669,-0.07980533140660662,0.11508997049286163,-0.0944987086025966,0.07585699849534772
22.42,-0.4795449768,0.018325511305126066,0.08581915564769231,-0.04037100406447386,-0.11277968527783126,-0.0786455508843076,0.11686613396694301,-0.0944541739727052,0.07649512990246915
22.43,-0.4799750472,0.01920564268400554,0.09020712012820281,-0.041556123833425274,-0.11356025199612645,-0.07746779277472914,0.11868548794875022,-0.0943546093121209,0.07712936411532495
22.44,-0.46587434940000005,0.02012925187499314,0.09451471806931708,-0.04277368454371999,-0.11432895050017794,-0.0762719080355695,0.12049145988317522,-0.09419969862518479,0.07771777533945523
22.45,-0.42945717690000007,0.021094612812272314,0.09855746938651752,-0.04400757831619051,-0.11508560160158511,-0.07505831224586476,0.12222769805777145,-0.0939909887893128,0.07822011974158094
22.46,-0.37045512810000003,0.022097954207877985,0.1021108097346167,-0.045236657063974284,-0.11583003340825285,-0.07382804908768249,0.12382493357868074,-0.09373207920037487,0.07858827651470646
22.47,-0.3082970061,0.0231337390502579,0.10504615874136605,-0.046445675786156104,-0.11656208722484564,-0.07258271423087546,0.12524203778272391,-0.09342834817458774,0.07879636199656781
22.48,-0.2535841836,0.024195895758167184,0.10738518284049091,-0.047630694088874104,-0.11728162124443668,-0.07132408968733352,0.1264828709256658,-0.0930857254862695,0.07885217683679169
22.49,-0.20960742510000002,0.0252789167656443,0.10921901865493232,-0.04879375172284589,-0.11798851075835311,-0.07005381309595157,0.1275724473507236,-0.09270959399270881,0.0787786956278777
22.5,-0.1786473594,0.026378344976795982,0.11066662357540419,-0.0499400486827806,-0.1186826459628827,-0.06877322780996567,0.12854460984645644,-0.09230430098608672,0.07860456116367584
22.51,-0.1476484461,0.027490643321299843,0.11179304532536792,-0.05107140682447148,-0.11936392919112093,-0.06748341783768204,0.12941738461026842,-0.09187328586982109,0.07834597778579694
22.52,-0.11278792440000002,0.02861250331772337,0.11257895395933736,-0.05218323688164167,-0.12003227334685483,-0.06618541330909782,0.13018352110657605,-0.09141977002913146,0.07800028422493438
22.53,-0.09542947275,0.029740861759685388,0.11309273443306636,-0.0532780655225584,-0.12068760133518404,-0.06488018435674367,0.13086226936425516,-0.09094673957549865,0.07758420384169676
22.54,-0.09249719508000001,0.03087379615278353,0.11349414418656223,-0.05436665160826773,-0.12132984410057726,-0.06356836872190078,0.13150085760432506,-0.09045604794779373,0.07713420599605733
22.55,-0.0921743676,0.03201060884151602,0.11386839355993547,-0.05545503639708452,-0.12195893715108756,-0.06225024138015952,0.1321246107439269,-0.08994832830957154,0.07666957434684238
22.56,-0.09500750541000001,0.03315117231398018,0.11424430093289697,-0.05654536202061698,-0.12257481789631473,-0.060925907665274656,0.13274213223304687,-0.08942364558233455,0.07619677021242989
22.57,-0.09776638152,0.034295580063418804,0.11463724895482749,-0.05763892052328007,-0.1231774244677204,-0.05959540661585822,0.13335807765024055,-0.0888818444043016,0.07571915712696048
22.58,-0.1004421375,0.03544399839794732,0.11504641795087538,-0.05873579928714359,-0.1237666952754561,-0.058258754931281895,0.13397225926502432,-0.08832269687750878,0.07523645997788073
22.59,-0.10209345480000001,0.03659656168020212,0.11546623850008564,-0.05983568317080637,-0.12434256894211497,-0.05691597840049241,0.13458304689287215,-0.08774600726191284,0.07474736372206578
22.6,-0.09086456583000001,0.03775302880144162,0.11582718574781416,-0.06093288791349004,-0.1249049849146462,-0.05556721610575416,0.13516941205477795,-0.08715195611320459,0.07423652414128791
22.61,-0.05920310475,0.03891197870284684,0.11596279453322998,-0.06201302558334475,-0.12545388582373784,-0.0542129657125739,0.13568066658127376,-0.08654190712089099,0.07366764099792901
22.62,-0.02360159451,0.040070549842639386,0.11575143342527858,-0.06306389526693613,-0.12598922148904743,-0.05285416734934273,0.13607900606495948,-0.08591867164640804,0.07301511079802335
22.63,0.00672507873,0.04122530742078731,0.11520008220430634,-0.06408286470750973,-0.12651095206031604,-0.05149194690438001,0.13636508292758376,-0.08528564463952873,0.07228221822007402
22.64,0.03837212892,0.042372952029544456,0.1143288395471227,-0.06506845907922174,-0.12701904881319978,-0.0501274036723682,0.13654356347478003,-0.08464609678365533,0.07147510439555829
22.65,0.06203831247,0.04351045293957186,0.11317134245835873,-0.06602051728357186,-0.12751349367808656,-0.04876156930498859,0.13662331000114247,-0.0840030407385147,0.07060279271757061
22.66,0.07763039514000002,0.04463535055614787,0.1118081808568423,-0.06694309540971578,-0.1279942780993891,-0.047395314955517916,0.13662755989299202,-0.08335892754324123,0.06968446448327624
22.67,0.08595092322,0.04574597323689924,0.11031635529343181,-0.06784069891238295,-0.12846140108967558,-0.04602928310177772,0.13657881085504653,-0.08271542785277633,0.06873811194266358
22.68,0.07805720862,0.0468416225209157,0.10881350150986027,-0.06872192596192471,-0.12891486664539603,-0.04466382804231346,0.13651220103780548,-0.08207324412448033,0.06779027507588077
22.69,0.058709965860000005,0.04792288035363277,0.10743806503355394,-0.06959819481934058,-0.12935468037899683,-0.04329891867784701,0.1364696718554843,-0.08143180002536407,0.06687147703614373
22.7,0.02976355962,0.04899154722479369,0.10629530919862946,-0.07047944668555238,-0.12978084573158397,-0.041934151839579444,0.13648369579802977,-0.08078929850679029,0.06600424911247739
22.71,-0.001810642491,0.05005025518467351,0.10544628277733464,-0.07137292044441086,-0.13019336081281727,-0.04056886440708056,0.13657379070174724,-0.08014310562814375,0.06520087025733638
22.72,-0.030225208410000003,0.05110192755793892,0.10488819187574838,-0.07228111077384006,-0.13059221660250592,-0.039202293530649704,0.13674038458442506,-0.079490289044567,0.064459273810585
22.73,-0.06354866007000001,0.05214951660986979,0.10462961851042438,-0.07320743077096079,-0.1309773963448942,-0.037833654947005343,0.1369873321444477,-0.0788278797350244,0.06377990137348691
22.74,-0.09117293337000001,0.053195996791209364,0.10466641775749115,-0.07415431325568436,-0.13134887534453787,-0.036462144981731025,0.13731466091041677,-0.0781528785533285,0.06316034765473241
22.75,-0.11445287760000002,0.054244069748629914,0.10494817372661878,-0.07512030388878822,-0.13170662121894475,-0.03508702989964356,0.13770835550707727,-0.07746255147031483,0.06258805161828905
22.76,-0.1426184667,0.05529619756490807,0.10547738952901246,-0.07610787993247736,-0.1320505945537564,-0.033707637062686056,0.13817021188442413,-0.07675439698884833,0.06206233195194677
22.77,-0.15912408600000003,0.056354684414556745,0.10621998040072259,-0.07711649842549992,-0.13238074939543754,-0.03232333127354207,0.13869094594437326,-0.0760260649808808,0.06157444751887334
22.78,-0.15821921160000002,0.057420936487669404,0.1070304342218091,-0.0781360349571964,-0.1326970347503367,-0.030933739706290948,0.1392273675058504,-0.07527609826266729,0.06109133254865401
22.79,-0.1464989103,0.05849492649764113,0.10776756777253665,-0.07915537679729384,-0.13299939803871463,-0.029538917969295572,0.13973697989322464,-0.07450447154107351,0.0605816030959308
22.8,-0.12794672880000002,0.059575480269184286,0.10834318653609411,-0.08016650959121607,-0.13328778897532637,-0.02813926935305085,0.14019274335571974,-0.07371230870614208,0.06002623376450367
22.81,-0.09543829194,0.06066046361470361,0.1086534825677711,-0.08115930481338576,-0.13356216278728492,-0.026735493038659228,0.1405625195226048,-0.0729016991725813,0.05940321470921903
22.82,-0.046685436840000004,0.061746469581696904,0.10854771083088728,-0.08211877134337905,-0.13382248366670904,-0.02532868284616581,0.14079951897607823,-0.07207601408501213,0.05868074763269918
22.83,0.01135786104,0.06282870114821706,0.10789860247314476,-0.08303047600512639,-0.13406872892124888,-0.023920368061802127,0.14086343789665823,-0.07124002777303182,0.05783296189153184
22.84,0.06288869232000001,0.06390165804024053,0.10669277593154902,-0.08388827895402033,-0.1343008923171579,-0.022512311119999365,0.1407479504638942,-0.07039923427691736,0.05685967150987388
22.85,0.09470916369,0.0649604311967805,0.10506185537644307,-0.08469797605717148,-0.13451898446412877,-0.021106118274177226,0.14049061870053348,-0.06955855326734828,0.05579264264336199
22.86,0.1059723288,0.06600177845343215,0.10320759595388819,-0.08547241596380502,-0.13472302961089722,-0.01970291107951168,0.14015082023257608,-0.06872125115746507,0.05467840426877106
22.87,0.10135446750000002,0.06702437881479244,0.10131247631816927,-0.08622471487997904,-0.13491306037732667,-0.018303242206379397,0.13978295439388,-0.06788868156253423,0.05355823951390096
22.88,0.08781177231000001,0.06802844468325103,0.09950069737354977,-0.08696483423392046,-0.13508911261202244,-0.01690720473277514,0.13942454032697138,-0.06706066792877141,0.05245970609305092
22.89,0.0814099527,0.06901485463525275,0.09778129302679443,-0.08769431010714752,-0.13525122207752913,-0.015514688368561335,0.13907873251579006,-0.06623636744227637,0.051384422408642536
22.9,0.07040838105,0.06998446942534269,0.09614166499119187,-0.08841296326336504,-0.13539942343869202,-0.014125583864017032,0.13874216839307052,-0.06541495401334933,0.050329205129705484
22.91,0.05528736477000001,0.07093830522810626,0.09462549556152372,-0.08912517685026417,-0.13553375001111967,-0.012739730621513169,0.13842848010770248,-0.0645954447830134,0.049303303257438306
22.92,0.05568863301,0.07187731197004192,0.09317585282560789,-0.0898273725529019,-0.1356542335802917,-0.01135698321289076,0.13812100161677932,-0.06377692161024977,0.04829362906387742
22.93,0.07667492076,0.07280125309559812,0.09161237228563249,-0.0905051816721784,-0.13576090625159223,-0.009977551047218248,0.13776543151772302,-0.06295965315599411,0.047260249845544625
22.94,0.12547078290000002,0.07370778210951734,0.08969343049821074,-0.09113747215217038,-0.13585380542251688,-0.00860228313771034,0.13728815038385833,-0.06214602331299954,0.04615067823168795
22.95,0.19018372320000002,0.07459225404419088,0.08720095643649821,-0.09170283409033661,-0.13593298050860714,-0.007232734080341798,0.13662166108985008,-0.061340726464416254,0.04491882699951347
22.96,0.24870586680000004,0.0754486939982443,0.08408703437418581,-0.09219198837214285,-0.13599849858021024,-0.005870880240277997,0.13574910692290998,-0.06054980458196593,0.04355711855076713
22.97,0.2911359807,0.07627144828296571,0.08046382257009584,-0.09260852494585237,-0.13605044610645048,-0.004518625007770494,0.13470193957859045,-0.05977899782348477,0.04209341463273808
22.98,0.31270846500000005,0.07705635110522274,0.07651674188131025,-0.09296316711126629,-0.13608892645065898,-0.003177443833929993,0.13353429518950977,-0.05903257534543624,0.04057112807824348
22.99,0.3162990231,0.07780113752931862,0.07244054293786589,-0.09326913347760435,-0.1361140549333313,-0.001848252700536391,0.1323039314892107,-0.05831291740401269,0.039034798011606364
23.0,0.3073035474,0.07850528271613336,0.06838849442508083,-0.09353799857940903,-0.13612595344032832,-0.0005314486988656327,0.13105686884494094,-0.05762067072419497,0.03751887026553191
23.01,0.28506633750000004,0.07916967544387857,0.0644900511239614,-0.09378077674447732,-0.13612474569152955,0.0007729984586208437,0.12983256265235432,-0.05695507024765098,0.036051785907877
23.02,0.2518091622,0.07979645932269859,0.06086672464004311,-0.09400902033918151,-0.13611055317770926,0.002065504305436772,0.1286686067108313,-0.05631409385501067,0.034659586371649787
23.03,0.22346463870000002,0.08038853880227291,0.057549171274820884,-0.09422785180526402,-0.1360834920300232,0.0033467252317737725,0.1275755785565688,-0.055694953227750296,0.03334772675130479
23.04,0.2117469861,0.0809484337485318,0.0544298179769583,-0.09443118296725359,-0.13604367233068682,0.004617214635504396,0.1265223021895559,-0.05509523858215501,0.03209111922230232
23.05,0.2008972242,0.08147768970310804,0.05142137293828766,-0.094613614466873,-0.13599120004464832,0.005877242572194863,0.1254832851485374,-0.05451351034154028,0.030869670681664407
23.06,0.1930741416,0.08197731944312871,0.04850457506584656,-0.09477459422134729,-0.13592617920499384,0.007126925358701897,0.12445327215286933,-0.05394885976186513,0.02967867793152204
23.07,0.19973297339999999,0.0824478029576925,0.04559212784691108,-0.09490773456574939,-0.13584871346176253,0.008366223287559826,0.12340631361871618,-0.05340091050407003,0.028498579052966794
23.08,0.21798438030000003,0.08288853355182059,0.04255399097870776,-0.0950022853749147,-0.13575890849250039,0.009594770564868507,0.12230314184301988,-0.052870374940679796,0.027300856468105178
23.09,0.2490379353,0.08329764667157787,0.03926863297274747,-0.09504700021714335,-0.13565687554529987,0.010811818875234368,0.12110652023015217,-0.052359228873722005,0.02605952001300882
23.1,0.2756891547,0.08367246274492741,0.03569458169716227,-0.09503616489989697,-0.13554273461958125,0.012016366268490718,0.11980295842111782,-0.05187027187465383,0.024766793521220853
23.11,0.2924212869,0.08401045556849808,0.03190398301697079,-0.09497312953839887,-0.13541661555246415,0.013207447154928786,0.11841321886649564,-0.05140615998396607,0.02344008932809677
23.12,0.29857657140000005,0.08430997451205528,0.027999805694469852,-0.09486447666178843,-0.13527865655759536,0.01438435181882962,0.11696771391367139,-0.05096868204554007,0.022103237251882957
23.13,0.2774533851,0.08457083208439024,0.024171708772522234,-0.09472495122773533,-0.13512900075760917,0.015546808178407766,0.11552355800195774,-0.050558168673218926,0.020798606774222406
23.14,0.2313435402,0.0847950966994581,0.020681214241049677,-0.09457702976677598,-0.13496779057593386,0.016695228156653964,0.1141604376472814,-0.05017269387647576,0.019583407880505416
23.15,0.1664665767,0.08498723811187674,0.017747068242677085,-0.09444205300774253,-0.1347951606289392,0.017830761242277407,0.11294617947740687,-0.04980792251706247,0.018504126469664345
23.16,0.1057265883,0.08515318463225183,0.015442235832340992,-0.0943312640594756,-0.13461123172807404,0.01895501893075462,0.11190535821803521,-0.049458047095822216,0.01757409415855961
23.17,0.06498812061,0.08529862482978716,0.013645803674725407,-0.09424045855364119,-0.13441610880214921,0.02006956625421115,0.11100410647327025,-0.049117483972362055,0.01676364791962906
23.18,0.027543782250000003,0.0854280594409118,0.012241118550201538,-0.09416466349113281,-0.1342098828039102,0.021175633393593556,0.11020932140321121,-0.0487818233629984,0.016044657912078396
23.19,0.005463874719000001,0.08554493882453547,0.011134758174533419,-0.09409975467349085,-0.13399263387611257,0.022274152165930386,0.10949443306415468,-0.0484476950515771,0.015394678390663824
23.2,0.006575272182,0.08565128212183142,0.0101339012846559,-0.09403247640101257,-0.13376443493473625,0.023365636109334214,0.10880235561661095,-0.04811315281290483,0.014769879215598367
23.21,0.02618813835,0.0857471025751434,0.009030189377740427,-0.09394649445008185,-0.13352535675282706,0.02445000027250295,0.10807047701713629,-0.047778254177683666,0.014123982567054438
23.22,0.058404031200000005,0.08583059530333374,0.0076683562603287354,-0.09382795948225622,-0.1332754737034302,0.02552660960686785,0.10725138985584365,-0.047444878400096466,0.013423430373587418
23.23,0.07957681686,0.08589914179887952,0.006040942848826013,-0.09367387475828833,-0.13301486777727312,0.026594575624550653,0.10634181368071766,-0.0471157259783936,0.012667938922429331
23.24,0.07539615783,0.08595099763234872,0.004330223845013959,-0.09349695131412236,-0.13274362857762115,0.02765326430584296,0.10539592257774394,-0.04679263094527243,0.011898971263621577
23.25,0.06688951443,0.0859860725855439,0.0026847667940231405,-0.09330878662404131,-0.13246184957514928,0.02870253618853021,0.10445845395970615,-0.04647577698960538,0.011149667335664845
23.26,0.06800837436000001,0.08600488739138952,0.0010781943751005277,-0.09310780837048122,-0.13216962470754512,0.02974243733230235,0.10352177479472174,-0.0461647373161556,0.010413966424240528
23.27,0.07223301162000001,0.0860075133774598,-0.0005529971610458876,-0.0928891128788018,-0.13186704811754205,0.03077288066831226,0.10256689240726019,-0.04585953474008225,0.009677779528458386
23.28,0.08023162455,0.0859935333210143,-0.0022430141280536772,-0.09264964435275612,-0.13155421555300875,0.03179363223834657,0.10158342159960149,-0.04556068223199446,0.008933777246845367
23.29,0.09073253304000001,0.08596220317758595,-0.0040230145576160455,-0.09238628396971743,-0.13123122560114195,0.03280435813501411,0.10056175773390635,-0.045269022423556,0.008175473764188923
23.3,0.09996772590000001,0.08591259342539175,-0.005898935881224321,-0.09209772181193755,-0.13089818048066237,0.03380466596090085,0.09949980744344195,-0.04498558705527063,0.007402085631504393
23.31,0.1155177531,0.08584361996129987,-0.007895756937150878,-0.09178101037337373,-0.13055518658369716,0.034794113432141185,0.09838968680462629,-0.044711566622397295,0.006608676431252555
23.32,0.1371601827,0.08575376517036407,-0.010075201250009777,-0.09142991639840634,-0.13020235540024716,0.035772123257859424,0.09721227833902218,-0.044448590229883095,0.005782361940615849
