Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
24.12,-0.1621027944,0.17490740901155638,0.013506197837196615,0.0039479264131392355,-0.44753138964656597,0.8441528144883146,0.35669999841976907,-0.2726239806350096,0.3606479248329083
24.13,-0.1457024364,0.17504226079797394,0.013464159446315653,-0.012355604589331826,-0.4390722011267708,0.847684889470717,0.3497149980607065,-0.2640299403287969,0.33735939347137467
24.14,-0.111035466,0.17517542055301336,0.013167791561567084,-0.04691797236038209,-0.43057804251145265,0.8511468335929148,0.3426738263788406,-0.2554026219584393,0.2957558540184585
24.15,-0.0802007721,0.17530398461563418,0.012545020962597492,-0.07763614743353653,-0.4220496182297652,0.8545380227445712,0.33556400395244335,-0.24674563361413104,0.2579278565189068
24.16,-0.06199173459,0.17542510101688077,0.0116782592867217,-0.09571618774162172,-0.4134876389922719,0.8578578247540889,0.3283963979510799,-0.23806253797539115,0.23268021020945817
24.17,-0.0674100036,0.17553723672294172,0.01074888192546733,-0.09015928450925248,-0.40489282088980716,0.8611057957388635,0.32119779900384227,-0.22935558416686544,0.2310385144945898
24.18,-0.09798362397,0.17564098547248042,0.01000086798227182,-0.05944350412984978,-0.396265882836434,0.8642818149357699,0.31400604037744817,-0.22062489736395358,0.2545625362475984
24.19,-0.1374381981,0.17573901182827423,0.009604403176490608,-0.019849457026392514,-0.3876075433016,0.8673860920310238,0.3068493786733216,-0.2118685314733258,0.2869999216469291
24.2,-0.1639298088,0.17583472903462247,0.009539038093157233,0.006776440359717917,-0.37891851794997794,0.8704189782933922,0.2997278738003769,-0.20308378891535547,0.3065043141600948
24.21,-0.17285592780000003,0.1759306846498995,0.009652084962249254,0.015832933458686416,-0.3701995194456154,0.8733807225791138,0.29262098334393893,-0.1942688347957159,0.30845391680262535
24.22,-0.1651516443,0.17602780777792948,0.00977254064374675,0.00825820284081269,-0.3614512590906874,0.8762713484064829,0.28550418212986817,-0.18542345131275795,0.29376238497068086
24.23,-0.14867329680000002,0.1761255374384356,0.009773391457475824,-0.008088040094997861,-0.3526744490405834,0.8790906616143171,0.27835845943698867,-0.17654891160214783,0.2702704193419908
24.24,-0.12568385610000002,0.17622229565873576,0.009578252602558042,-0.03093973088855817,-0.343869804170984,0.8818383123055669,0.27117167881297466,-0.16764750851224824,0.2402319479244165
24.25,-0.11602267380000002,0.17631629327223808,0.009221270097905323,-0.04045677004198556,-0.3350380430504577,0.884513911799694,0.26394822001245355,-0.15872174977821962,0.223491449970468
24.26,-0.1377408366,0.17640702973472924,0.008926022400327558,-0.018592769473567472,-0.3261798871768228,0.8871172629272903,0.25672200550681457,-0.14977285744209354,0.2381292360332471
24.27,-0.1675739295,0.1764961096878812,0.008889968230065628,0.011381935421181488,-0.3172960583824316,0.8896484959509502,0.2495245992251699,-0.14079994869455037,0.2609065346463514
24.28,-0.1839779172,0.17658599196297373,0.009086486788437906,0.02792177625327419,-0.30838727644781294,0.8921078909727771,0.24235440514021722,-0.13180128448483922,0.2702761813934914
24.29,-0.17729985780000002,0.17667808929401024,0.009332979418865487,0.021376749832241693,-0.29945425904019085,0.8944955905516409,0.2351855106325348,-0.12277616974618061,0.2565622604647765
24.3,-0.16428640230000002,0.17677216593340667,0.009482348460419152,0.008497058478491137,-0.2904977235939861,0.8968114986893047,0.22799611690024169,-0.11372555766057946,0.23649317537873282
24.31,-0.1562162058,0.17686721590368756,0.009527645595760272,0.0005623685897329089,-0.2815183890795316,0.8990554042016033,0.220784985559506,-0.10465117317584402,0.2213473541492389
24.32,-0.1503379557,0.17696237695084177,0.009504563835081224,-0.005178720725542707,-0.27251697647739,0.9012271162267167,0.21355741946316986,-0.09555459952654821,0.20837869873762715
24.33,-0.1354727646,0.17705679553117995,0.009379152232554614,-0.019903599779779402,-0.2634942086740006,0.9033264444511628,0.2063082254260581,-0.08643741314282063,0.1864046256462787
24.34,-0.11000934000000001,0.17714895896270397,0.009053534072248823,-0.04522003228137894,-0.25445081097196603,0.9053530959557473,0.19902207549082906,-0.07730185200926207,0.15380204320945012
24.35,-0.08885833254,0.17723670843256398,0.008496359899753194,-0.0662148022177469,-0.24538751213067014,0.9073066723034309,0.19169319404588403,-0.06815080369810617,0.12547839182813714
24.36,-0.05925898251,0.17731762550835173,0.007687055257796979,-0.095646126173496,-0.23630504514677153,0.9091867244762917,0.18431724052626752,-0.0589874196384198,0.08867111435277153
24.37,-0.01134618714,0.17738852057500246,0.0064919580723486175,-0.14337331091617633,-0.227204148164886,0.9109926719008169,0.17687224437875837,-0.04981562758988353,0.03349893346258204
24.38,0.01980653715,0.17744549784000269,0.004903494927697347,-0.17431931801407785,-0.2180855657715195,0.9127238067724815,0.16935472995416323,-0.04064006793151681,-0.004964588059914621
24.39,0.02052054819,0.17748580459265728,0.003157855603221707,-0.1748085468810503,-0.20895004886418245,0.9143795746949284,0.16179885453519371,-0.031464244271525166,-0.013009692345856583
24.4,0.008346471606000001,0.17750895303055672,0.0014718319766662022,-0.16239617843005072,-0.1997983522069723,0.9159597567470986,0.1542375558988437,-0.022289399176415592,-0.008158622531207027
24.41,-0.01655334495,0.1775161802313762,-2.6391812772061742e-05,-0.13724857945760205,-0.19063123140802526,0.9174644030423111,0.1466917031436611,-0.013115051176649073,0.00944312368605904
24.42,-0.05228974269,0.17750995360487803,-0.001218933486859333,-0.10125975535985218,-0.18144944054672194,0.9188937692183548,0.13918153206506478,-0.0039394869418439005,0.0379217767052126
24.43,-0.07909514586,0.17749337777109236,-0.002096233270274725,-0.07420020132322627,-0.17225373053091309,0.9202482339434152,0.13171141294700017,0.005239647240179279,0.0575112116237739
24.44,-0.08520533379000002,0.17746886461204883,-0.0028063985384317006,-0.0678328523081688,-0.16304484887094753,0.9215280980496962,0.12426140830919341,0.014424015741101304,0.056428556001024616
24.45,-0.08226441351000001,0.17743734202986305,-0.0034981178987238707,-0.07051101975026522,-0.15382354109590934,0.9227334569579405,0.11681037333969069,0.02361380093395371,0.04629935358942547
24.46,-0.07180402032,0.17739858055053306,-0.004254177967274256,-0.08070099395981176,-0.14459055261120246,0.923864239983436,0.10934623175941571,0.0328080279393306,0.028645237799603956
24.47,-0.059255607870000004,0.1773516970090415,-0.005122530331040018,-0.09296947879334064,-0.13534663001380615,0.924920279495827,0.10186167071876351,0.042005066995235346,0.008892191925422871
24.48,-0.04919356935,0.17729557893913414,-0.006101083650430298,-0.1027411850847155,-0.1260925217582169,0.9259013716220241,0.09435675452064463,0.05120305718091725,-0.008384430564070872
24.49,-0.035390889540000005,0.1772290935223582,-0.007195999704760123,-0.11624202578124934,-0.11682897836589926,0.9268073068415033,0.08683028937517345,0.06040011515645893,-0.02941173640607589
24.5,-0.01883128581,0.17715091531427765,-0.008439641911347297,-0.13248641553618554,-0.10755675261557338,0.9276378432236729,0.0792769870587603,0.06959416269870428,-0.05320942847742524
24.51,-0.007138583964,0.17705961049598296,-0.009821321747591956,-0.14384955171274652,-0.09827659980931251,0.9283927180285,0.07169797390665333,0.07878301068667044,-0.07215157780609319
24.52,0.008164797273,0.1769538308393295,-0.011334609583098867,-0.15880801538863573,-0.08898927783465699,0.9290716769026048,0.0640938009143196,0.08796455300467251,-0.09471421447431613
24.53,0.027519639840000002,0.17683206953231967,-0.01301765181886758,-0.17780043176510676,-0.07969554726612246,0.9296744368043003,0.056458179424767496,0.0971365222661972,-0.12134225234033927
24.54,0.046018268550000005,0.17669255007215515,-0.014886240214036863,-0.19591724726875,-0.07039617174376661,0.9302006676668703,0.048787993089233095,0.10629637832838854,-0.14712925417951692
24.55,0.0699867963,0.1765333026796389,-0.016963238289211733,-0.2194823677662239,-0.061091918394330695,0.930650002220313,0.04107891759932325,0.1154413842853082,-0.17840345016690065
24.56,0.0968481459,0.1763520353424896,-0.019290229140646955,-0.24591580252082054,-0.0517835583099973,0.9310220146463661,0.03332356761128896,0.12456847703249231,-0.21259223490953158
24.57,0.1152882972,0.1761463876023204,-0.021839318893194435,-0.2639021479886754,-0.04247186694958271,0.9313162574365522,0.025524990425909055,0.1336745206527377,-0.23837715756276634
24.58,0.12151078020000002,0.17591465571352466,-0.02450705886595441,-0.2696458465633196,-0.03315762379727864,0.931532373024261,0.01769812711583374,0.142757031916246,-0.25194771944748584
24.59,0.1203136659,0.17565614531272203,-0.027195021294571717,-0.26794663916014194,-0.023841611165789898,0.9316701532734881,0.009857922729595958,0.15181453414693213,-0.258088716430546
24.6,0.10586530170000001,0.1753711720454566,-0.029799632158513462,-0.25297553362820757,-0.014524612663539037,0.9317295471766843,0.002020857909626028,0.16084655938191755,-0.25095467571858154
24.61,0.06709646619000001,0.1750615096065105,-0.03213285563070454,-0.2136691608100083,-0.005207411239183298,0.9317107376944634,-0.005782754353815034,0.1698540983673272,-0.21945191516382334
24.62,0.006421058982,0.17473102806937843,-0.03396345179571194,-0.15245007219147233,0.0041092137060031965,0.9316142513428356,-0.01351451597176545,0.17884024177538163,-0.16596458816323778
24.63,-0.06752223981,0.1743856331473042,-0.035115532619132334,-0.07796609249260733,0.01342448978504952,0.9314409644664288,-0.021142859309604245,0.18781012293235372,-0.09910895180221158
24.64,-0.1380282696,0.17403235542884513,-0.03554001107268425,-0.006929598217777055,0.02273765449542716,0.9311919776090996,-0.0286545121562386,0.1967700099242723,-0.035584110374015654
24.65,-0.18555624810000002,0.17367780997612262,-0.03536907947181775,0.041115918391076534,0.03204795631187649,0.9308683856807669,-0.03606387351029927,0.2057257662879991,0.005052044880777262
24.66,-0.21347697960000003,0.17332688562669876,-0.03481579041295293,0.06954189338188677,0.041354653600578294,0.9304710720595935,-0.04339885072440264,0.21468153922727706,0.026143042657484128
24.67,-0.24083481330000003,0.17298290107243944,-0.033981120438911966,0.09739210142630483,0.050657012558937835,0.9300007196123147,-0.05067163873135716,0.22363991363137728,0.04672046269494767
24.68,-0.26495338500000004,0.1726485743768737,-0.032884218674235986,0.12198825150889014,0.05995430590030778,0.929457948661674,-0.05788255139677456,0.23260288027718148,0.06410570011211558
24.69,-0.260122941,0.17232572246362932,-0.031686163974640386,0.11762268841022916,0.06924581197327885,0.9288432659325402,-0.06505399442997206,0.24157153443690815,0.0525686939802571
24.7,-0.2175136965,0.17201368823641344,-0.030720681468534374,0.07547381281097287,0.07853081237582683,0.9281568145770562,-0.07223627666681576,0.25054450061224026,0.003237536144157116
24.71,-0.1582109712,0.17170878417567395,-0.03026013067936393,0.01663634502311595,0.08780858779651465,0.9273982695605077,-0.07947272664287486,0.2595173719721886,-0.06283638161975891
24.72,-0.1005110037,0.17140558410052767,-0.030379884349892385,-0.04058707912880699,0.09707841421743488,0.9265670146235369,-0.08677826075128958,0.26848399831796255,-0.12736533988009657
24.73,-0.05165493759,0.17109854678651504,-0.031027578452633913,-0.08895174141949802,0.10633956119201823,0.9256623802931344,-0.09414860532919367,0.2774381079785333,-0.1831003467486917
24.74,-0.011780436600000001,0.1707828392619444,-0.03211392646149316,-0.12831786035235027,0.11559129194542814,0.9246837703888463,-0.10157337552843326,0.28637413120737254,-0.22989123588078353
24.75,0.01917665667,0.17045452334437403,-0.03354925705258214,-0.15874825786544555,0.12483286427873828,0.9236306962731832,-0.10904144760419687,0.2952873876231123,-0.2677897054696424
24.76,0.048559627529999996,0.1701103724510981,-0.03528092160260046,-0.1875846521382183,0.13406353153677178,0.9225027553335159,-0.11654674032925694,0.3041739039878699,-0.3041313924674752
24.77,0.07659613665000001,0.16974749730469507,-0.03729410767800776,-0.2150525629432405,0.14328254320609674,0.9212995785314755,-0.12408862007882082,0.3130300405107918,-0.3391411830220613
24.78,0.08705317482,0.169363556935221,-0.039493966216804594,-0.22491914481612518,0.15248914542679076,0.9200208656073298,-0.1316539647503151,0.3218527023620118,-0.3565731095664403
24.79,0.07741916622,0.16895762738559322,-0.04169194370875283,-0.21467635357352144,0.16168258237245609,0.9186665235257347,-0.13921445156867496,0.3306402097580493,-0.3538908051421964
24.8,0.05996515536000001,0.1685304260629969,-0.04374832081051252,-0.19659906677841654,0.17086209854915863,0.9172367118147732,-0.14674789062363114,0.3393925246121555,-0.3433469574020477
24.81,0.05731665156,0.16808319505100416,-0.04569788158803399,-0.19331308872587805,0.18002694051951482,0.9157316822564652,-0.1542580210379737,0.34811013557051895,-0.34757110976385175
24.82,0.0822693087,0.16761594317660436,-0.04775249329192689,-0.21760925205270176,0.18917635648603864,0.9141515110483004,-0.16177622059498897,0.35679229966264303,-0.37938547264769074
24.83,0.1059099372,0.16712696376468908,-0.05004338909112913,-0.24056990778774612,0.1983095941161534,0.9124960149746505,-0.16932299413499952,0.3654365578808425,-0.40989290192274563
24.84,0.11449613970000001,0.16661430430444368,-0.05248850295795005,-0.24845286557643753,0.2074258990196159,0.9107649657178476,-0.17688685722558428,0.3740402033240596,-0.4253397228020218
24.85,0.125121645,0.16607674914535697,-0.05502252885939217,-0.2583523147119866,0.21652451504793446,0.9089582399458672,-0.1844582971704921,0.38260126419329143,-0.4428106118824787
24.86,0.1471932621,0.1655130732367414,-0.05771265286372487,-0.27967248615455453,0.22560468479520818,0.9070757095088757,-0.19204779022780538,0.3911177580319496,-0.4717202763823599
24.87,0.17900307000000001,0.16492118736458938,-0.060664521566675865,-0.310701254435644,0.23466564888902844,0.9051171092551766,-0.19967226051201525,0.3995868362536178,-0.5103735149476593
24.88,0.2099491074,0.1642982537871676,-0.06392219391768354,-0.3408332157658922,0.2437066446775373,0.9030820484465966,-0.20733990120399592,0.4080048984647049,-0.5481731169698881
24.89,0.2384043858,0.16364130003704463,-0.06746855610690679,-0.36843922207875757,0.2527269054201065,0.9009701000672439,-0.21504977466653774,0.41636820545715114,-0.5834889967452953
24.9,0.2602925559,0.16294766745321096,-0.07125796065982831,-0.3894416885055474,0.26172566026645483,0.8987808692024205,-0.22279639829813103,0.4246733277196658,-0.6122380868036784
24.91,0.2675612754,0.16221545707737622,-0.07518411450711876,-0.3957890809525413,0.27070213493434214,0.8965140643750421,-0.23056456717753637,0.43291759201171837,-0.6263536481300777
24.92,0.253662075,0.1614441977892421,-0.07906774311970605,-0.3809366415649169,0.2796555532890687,0.8941696065702724,-0.23832699377638444,0.4410997510783108,-0.6192636353413014
24.93,0.23231345490000002,0.1606350317631259,-0.08276546210353249,-0.3586071552003727,0.28858513966510513,0.8917476686370103,-0.24606059287603277,0.449220171428231,-0.6046677480764054
24.94,0.21500753580000004,0.1597899045922744,-0.08625997206676764,-0.3402948374466579,0.29749012081922993,0.8892485621879501,-0.2537606969359859,0.45728002541150436,-0.5940555343826438
24.95,0.2062298421,0.15891053536856586,-0.08961387267494089,-0.3304852841879917,0.3063697265520632,0.8866725843787,-0.2614348649140351,0.46528026192062905,-0.5919201491020268
24.96,0.20766533939999998,0.1579978629558973,-0.09292060985877296,-0.3308621525784208,0.3152231891267541,0.8840199305594879,-0.2690958989283859,0.4732210520826514,-0.5999580515068067
24.97,0.2226344184,0.1570517667275634,-0.09629863580800442,-0.3447430372678735,0.32404974200559333,0.8812906452083544,-0.27676117129831657,0.4811015087331567,-0.62150420856619
24.98,0.2380003119,0.15607118707638146,-0.09981729442838573,-0.3589886868083898,0.3328486183945631,0.878484632585597,-0.28444135325318765,0.48891980547094455,-0.6434300400615774
24.99,0.24882397920000002,0.15505482292904735,-0.10345553503843606,-0.36865943520167654,0.34161905034503226,0.8756017575082374,-0.2921336622187295,0.49667387327407964,-0.660793097420406
25.0,0.2566195938,0.15400166935582396,-0.10717517960624127,-0.37526947835936575,0.3503602687658477,0.8726419266548492,-0.2998325084589356,0.5043619381216716,-0.6751019868183014
25.01,0.2568987864,0.1529111775427121,-0.11092318301612965,-0.3743312036183095,0.35907150397676896,0.8696051155294037,-0.30752971663016926,0.511982681519481,-0.6818609202484788
25.02,0.24230386080000002,0.15178362518896069,-0.11458728773415452,-0.358489739986668,0.36775198670013737,0.8664914291442786,-0.31520756039484066,0.519535611889098,-0.6736973003815087
25.03,0.1955349801,0.1506210287581935,-0.117931998419283,-0.31045239703902716,0.3764009500919939,0.8633012492270329,-0.32282842305428805,0.5270219788501874,-0.6332808200933152
25.04,0.1274547573,0.14942792016802542,-0.12068971961433288,-0.24109184197095068,0.3850176331745664,0.8600353672874597,-0.330347964860353,0.5344455533425918,-0.5714398068313037
25.05,0.06762587265,0.14821049623527205,-0.12279506693634107,-0.17997762243068927,0.3936012843706239,0.8566948719240461,-0.3377511078223546,0.541811780605896,-0.5177287302530439
25.06,0.02636335476,0.14697461045595644,-0.12438208892677975,-0.1374267756570493,0.4021511629839716,0.8532808507454861,-0.3450531278896579,0.549125773439928,-0.4824799035467072
25.07,-0.004960817919,0.14572473359979315,-0.12559328230587824,-0.10481190016264996,0.4106665383725052,0.8497942269612422,-0.35227162895912845,0.5563912719722983,-0.4570835291217784
25.08,-0.022786099020000002,0.1444640381387423,-0.12654580990429026,-0.08569361951975374,0.41914668831686097,0.8462357619099085,-0.35942138130761403,0.5636107264556033,-0.44511500082736777
25.09,-0.02459493549,0.14319437300608528,-0.12738721662711522,-0.0825877250452347,0.4275908973328955,0.8426060412970001,-0.3665227412740518,0.5707852703389809,-0.4491104663192865
25.1,-0.01754140815,0.14191622770343915,-0.12824184390211255,-0.08833772995422784,0.4359984548375063,0.8389054596251613,-0.37359359309371765,0.5779146825409455,-0.4619313230479455
25.11,-0.004851687555,0.1406291079362919,-0.12918210952733505,-0.09971539509026961,0.4443686534756251,0.8351342679985937,-0.3806447322197909,0.5849977614119171,-0.4803601273100605
25.12,0.0007344024984000001,0.13933219444680578,-0.13020058836989076,-0.1039803734208693,0.45270078815836484,0.8312926685493551,-0.38767515762791216,0.5920329826051707,-0.49165553104878146
25.13,0.0026266196519999997,0.1380249754729709,-0.1312432063970838,-0.10454323201773796,0.46099415604984245,0.8273809097461668,-0.3946766030097405,0.5990191315228134,-0.49921983502747846
25.14,0.01639788588,0.13670700543848632,-0.1323508004998329,-0.1169755885320729,0.4692480568554881,0.8233992513829617,-0.4016550696312907,0.6059550622939744,-0.5186306581633636
25.15,0.032715084510000006,0.1353772744982465,-0.13359538754813344,-0.1319418211280361,0.47746179245039677,0.8193478675987739,-0.4086216872062477,0.6128390669486432,-0.5405635083342838
25.16,0.037925185320000006,0.13403462735479263,-0.13493404114263902,-0.13578889777308412,0.4856346663252293,0.8152269073677278,-0.4155703590029435,0.6196692936800219,-0.5513592567760276
25.17,0.03005755551,0.13267872850395304,-0.13624572902527846,-0.1265486787548067,0.49376598407510114,0.8110366426066435,-0.42248259321391235,0.6264447125790542,-0.549031271968719
25.18,0.013716940410000001,0.13131038676949705,-0.13742261786591978,-0.10882908937345981,0.5018550549105248,0.8067775244780976,-0.4293410324952748,0.6331654416800219,-0.5381701218687346
25.19,-0.003635030754,0.12993118750787622,-0.13841723445824694,-0.09009422909197262,0.5099011932083464,0.8024501350862077,-0.43613684588271273,0.6398323807162226,-0.5262310749746854
25.2,-0.02279809665,0.1285430241492389,-0.13921543726921548,-0.06954633310173541,0.5179037194879209,0.7980551208287003,-0.44286600561875555,0.6464467436371598,-0.512412338720491
25.21,-0.03391078617,0.12714770492482316,-0.13984840761393288,-0.05704773584174738,0.5258619607612743,0.7935931338419853,-0.4495313917242624,0.6530096656860975,-0.5065791275660098
25.22,-0.02750465997,0.12574624303423212,-0.14044397050427476,-0.06206484222662745,0.5337752500382721,0.7890647215575642,-0.4561510651599593,0.6595214930725042,-0.5182159073865867
25.23,-0.029761293510000005,0.12433879132787282,-0.14104637076758694,-0.05841521043580933,0.5416429251989061,0.7844703105692409,-0.4627311325047271,0.665981716526779,-0.5211463429405364
25.24,-0.05024703582000001,0.12292595383736599,-0.141521127333779,-0.03653610280260189,0.5494643287660543,0.7798104028604036,-0.4692504092627433,0.6723902826034203,-0.5057865120653452
25.25,-0.06640028973,0.12150935435840904,-0.14179876845761064,-0.01899212196372524,0.5572388091155238,0.775085667033493,-0.47569675611938866,0.6787481634739329,-0.4946888780831139
25.26,-0.06886555254,0.12009051341987893,-0.14196941924841044,-0.01513803619623566,0.5649657213121942,0.7702967723005933,-0.4820821904605469,0.6850562347320732,-0.49722022665678256
25.27,-0.06155357094,0.1186699142553537,-0.14215041365663658,-0.021060845448991117,0.5726444263899497,0.765444243250502,-0.48842361955771996,0.6913143406453034,-0.5094844650067111
25.28,-0.06271432938,0.1172474208398685,-0.14234826944040313,-0.018510311304320126,0.5802742901893009,0.7605285166197289,-0.4947217065968931,0.6975217110291694,-0.5132320179012132
25.29,-0.07773217389,0.11582342276292008,-0.14245134594928,-0.0021049904710519485,0.5878546833402643,0.7555501135729454,-0.5009589027597753,0.7036781061031844,-0.5030638932308272
25.3,-0.09401611662,0.11439924570972936,-0.14238406468886566,0.015561242553919996,0.5953849824433998,0.750509707054158,-0.5071224009977032,0.7097842281531291,-0.49156115844378323
25.31,-0.10133435700000001,0.11297640049768627,-0.14218497771975103,0.024256151269009152,0.6028645710419994,0.7454080126657723,-0.5132164766794444,0.7158409715396857,-0.4889603254104352
25.32,-0.1013966505,0.11155579938795157,-0.1419352442271892,0.02569054724335551,0.6102928394495257,0.740245668839489,-0.5192522885772365,0.7218486388374773,-0.493561741333881
25.33,-0.09223354152,0.11013753662854607,-0.14171730765391086,0.01789676741231183,0.6176691837854656,0.7350231983484955,-0.5252418096214609,0.7278067204140117,-0.5073450422091491
25.34,-0.06962736771000001,0.1087207274835693,-0.14164452134144348,-0.003339504918836056,0.6249930046633544,0.7297409772292531,-0.5312024142270121,0.7337137321469237,-0.5345419191458481
25.35,-0.045951177960000006,0.1073035577323977,-0.14178942889287513,-0.025642005367492615,0.6322637057247515,0.7243992350501782,-0.5371460215879705,0.7395672634571493,-0.5627880269554631
25.36,-0.0274602501,0.10588395353965517,-0.14213140965563192,-0.0427541471838655,0.6394806926573557,0.7189981514706615,-0.543070694315391,0.7453646461970109,-0.5858248414992565
25.37,-0.004273480269,0.10445995670414629,-0.14266795744614427,-0.06455541091860617,0.6466433729762051,0.7135379122992122,-0.5489771399744808,0.7511033296803514,-0.613532550893087
25.38,0.01781225244,0.10302953207538622,-0.14341696830587,-0.08524676102654105,0.6537511559406769,0.7080186805951452,-0.5548692008389099,0.7567806880160631,-0.6401159618654509
25.39,0.037845204390000005,0.10159063434678031,-0.14436257741531125,-0.10387506086170895,0.6608034523757509,0.7024406064196528,-0.5607456342595737,0.7623940867225312,-0.6646206951212826
25.4,0.05215769028,0.10014149239616589,-0.14546581270757303,-0.11677199759064827,0.6677996747614411,0.696803870718387,-0.5666015059935904,0.767941167157607,-0.6833735035842387
25.41,0.05695584957,0.09868091135828966,-0.14665039486767348,-0.12014443442943978,0.6747392377854152,0.6911087340764407,-0.5724258223956707,0.7734201491437049,-0.6925702568251105
25.42,0.05702573601,0.09720843430693134,-0.14784501540399056,-0.11877967283397517,0.681621559285945,0.6853555660295213,-0.5782077869882033,0.7788299935928764,-0.6969874598221785
25.43,0.04521086631,0.09572437657569142,-0.148966530843992,-0.10552341516631536,0.6884460613955244,0.679544855886361,-0.5839342416438439,0.7841704379712159,-0.6894576568101592
25.44,0.032269504500000004,0.09422979477339523,-0.14994982961524733,-0.09113633908475016,0.6952121717434367,0.6736772136960992,-0.5895941964085142,0.789441966516832,-0.6807305354932643
25.45,0.027943991010000002,0.09272588404443202,-0.15083231617739393,-0.08536097334456905,0.7019193242248357,0.6677532825836947,-0.595192026072395,0.7946452082692678,-0.680552999416964
25.46,0.02564475264,0.09121338667879933,-0.15166715694914448,-0.08160718100554654,0.7085669588792833,0.6617736483058293,-0.6007348295006824,0.7997803455580826,-0.6823420105062289
25.47,0.02070308286,0.0896927947607087,-0.15245122666898211,-0.07520676296198125,0.7151545214563793,0.6557388671133542,-0.6062214089943422,0.8048473162170879,-0.6814281719563234
25.48,0.007690444533,0.08816488399772202,-0.15313092592835412,-0.06073308891241602,0.7216814635236235,0.6496495463354951,-0.6116427465774751,0.8098463475213455,-0.6723758354898911
25.49,-0.008236918431,0.08663097279099007,-0.15365131541803587,-0.04334480902393345,0.7281472431877871,0.6435063864972285,-0.6169892210758389,0.8147782159787772,-0.6603340300997723
25.5,-0.0118502838,0.08509241924772715,-0.1540593932345479,-0.03827075427847326,0.7345513256581351,0.6373101075723634,-0.6222665638971722,0.8196437449058622,-0.6605373181756454
25.51,-0.008512155639000001,0.08354986487698146,-0.15445148091458924,-0.0401467817297938,0.7408931828574823,0.6310613322970788,-0.6274884911597366,0.8244430477344638,-0.6676352728895304
25.52,-0.01056670416,0.08200343068185449,-0.15483535811080468,-0.03662865751329214,0.747172292574144,0.6247606110352569,-0.6326557612046332,0.8291757232559984,-0.6692844187179253
25.53,-0.010320129810000002,0.08045327611724871,-0.15519555481035066,-0.03541068239590395,0.7533881381504235,0.6184085042206473,-0.6377656017172894,0.8338414142676722,-0.6731762841131933
25.54,-0.0032268111480000003,0.07889940936587347,-0.1555777954646975,-0.041037448473462135,0.7595402084378702,0.6120055532686901,-0.6428245886741609,0.8384396178037437,-0.6838620371476231
25.55,0.0020987788680000004,0.0773414831347229,-0.15600745076541692,-0.04489361167042283,0.7656279974433494,0.6055522478271577,-0.6478364996323461,0.8429694805780723,-0.692730111302769
25.56,0.008798950989,0.07577903325836526,-0.1564825245061124,-0.05012113646867711,0.7716510039822287,0.5990490599487079,-0.6528010760576154,0.847430037240594,-0.7029222125262925
25.57,0.02760040557,0.07421126887217465,-0.1570703527320089,-0.06744450871062035,0.7776087313356824,0.5924964107420279,-0.6577287652784191,0.8518200002078571,-0.7251732739890394
25.58,0.05261757327,0.07263660486450885,-0.1578624488011515,-0.09097470511790284,0.7835006863674671,0.5858945956148991,-0.6626342601473442,0.8561372912319759,-0.753608965265247
25.59,0.07561042785000001,0.07105289427446701,-0.15887966920721588,-0.11246937609497643,0.7893263784166376,0.5792438142191998,-0.6675220189925125,0.8603792726911046,-0.7799913950874889
25.6,0.08907698763,0.06945817519356362,-0.16006414697346202,-0.12442617715425008,0.795085318896173,0.5725442816878804,-0.6723844872713601,0.8645434940897365,-0.7968106644256102
25.61,0.09241192656000001,0.06785126704385754,-0.161317482967755,-0.12624102170434348,0.8007770219156061,0.5657963221987424,-0.6772074105562337,0.8686282889594636,-0.8034484322605772
25.62,0.09204000984,0.0662318276893109,-0.16257038794157347,-0.1243399730593513,0.8064010054448945,0.5590003836589356,-0.6819802974051486,0.8726328331342054,-0.8063202704644999
25.63,0.08721399996000001,0.06460006588761415,-0.16378197239777578,-0.11797691818111211,0.8119567923608008,0.552156999522325,-0.6866965299169846,0.8765568582484149,-0.8046734480980967
25.64,0.076612176,0.06295665094331342,-0.16490101646237038,-0.10583189473780585,0.8174439112529928,0.5452667789160751,-0.6913475913330006,0.8804005621963061,-0.7971794860708065
25.65,0.06623569755,0.06130264729065544,-0.1658997140692251,-0.09390762663313801,0.8228618971472272,0.5383303999308204,-0.695928205717932,0.8841645444378827,-0.78983583235107
25.66,0.0680901309,0.05963894723339502,-0.1668402973828581,-0.09420903609346176,0.828210291771056,0.5313485248349286,-0.7004468134604468,0.887849239004451,-0.7946558495539086
25.67,0.08849451888,0.05796536274634018,-0.16787660002811117,-0.11305149295715289,0.8334886426868646,0.5243216583267991,-0.7049264881654534,0.8914540054332047,-0.8179779811226063
25.68,0.09268085790000001,0.05628087881223592,-0.16902018679274078,-0.11566585996877343,0.8386965018711744,0.5172501785351551,-0.709369470163354,0.8949773806834103,-0.8250353301321275
25.69,0.08129750067,0.05458521770043358,-0.17011203556772705,-0.10270389502848154,0.8438334256267809,0.5101345725861413,-0.7137517196394169,0.8984186433272144,-0.8164556146678984
