Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
34.56,-0.09037344779999999,0.004224911787839375,0.04354416340823465,0.08456679512834775,0.00740685864240402,-0.023819204675742105,0.014519224417845117,0.011631770430243396,0.09908601954619287
34.57,-0.09442482084,0.004664671855934437,0.04440785021077768,0.08817056538025803,0.007169407967812595,-0.02367093024254298,0.01513566222198029,0.011834079823747031,0.10330622760223832
34.58,-0.09497310174000001,0.005113161191833185,0.045290016968972065,0.08826278625861939,0.006933471052296562,-0.02351645286066357,0.01575981415390168,0.012046632244129747,0.10402260041252107
34.59,-0.1066347,0.005570754378771936,0.046228620418778135,0.09945790370259466,0.006699110549017376,-0.023355647795173632,0.016401198944085343,0.012269864927789313,0.11585910264668
34.6,-0.1319923728,0.006038635337778569,0.047347571382548324,0.12433228905144311,0.00646639137543155,-0.02318818692199165,0.01709097569231141,0.012505026713210118,0.14142326474375452
34.61,-0.14862934800000002,0.006518731018310817,0.04867156472390136,0.1404663792191645,0.0062353826882339276,-0.02301355051753278,0.017836305199462138,0.012754113706544744,0.15830268441862663
34.62,-0.150694353,0.00701250863999936,0.05008395961380715,0.14201259876199224,0.0060061583224063075,-0.02283132264799122,0.018609268708849463,0.013018666962405667,0.1606218674708417
34.63,-0.1473887754,0.007520352958259472,0.05148490403821529,0.13817628611963606,0.005778794963656158,-0.02264134910203874,0.019385440481646504,0.01329914792191563,0.15756172660128256
34.64,-0.1322164332,0.008041718042426598,0.05278811279521002,0.12246546527931024,0.00555336968832109,-0.022443705964974803,0.020143186931140783,0.013595087730747689,0.14260865221045102
34.65,-0.10983001319999999,0.00857514926303872,0.05389813132721428,0.0995382411215413,0.005329957660438304,-0.02223869961158249,0.020858083747321593,0.013905106923477024,0.1203963248688629
34.66,-0.0942748848,0.009118705077840277,0.054813031633097156,0.0834418200550342,0.005108630327792522,-0.022026766917573888,0.02152845505439857,0.014227335405632799,0.10497027510943277
34.67,-0.07453472211,0.009670500464929057,0.05554604578465889,0.06316101025731236,0.004889454779921348,-0.021808342656660918,0.022156397128195088,0.014559955244850405,0.08531740738550744
34.68,-0.051606662580000004,0.010228532356550578,0.056060332539645145,0.03969634073993866,0.004672493553589438,-0.021583902609721026,0.022731612259783568,0.014901025910140015,0.06242795299972223
34.69,-0.042556810050000005,0.010790880924206039,0.05640938099144717,0.030113349620465968,0.0044578044703289426,-0.021353914042378054,0.023266101208810702,0.015248685394534982,0.05337945082927667
34.7,-0.028218003930000003,0.011356108676045126,0.056636169376370275,0.015244327364156263,0.004245441221586199,-0.021118735706170656,0.023769566032668416,0.015601549897631326,0.03901389339682468
34.71,-0.008083440981,0.011922716133084469,0.05668532203149818,-0.005413796338574528,0.004035453790118381,-0.020878750587392962,0.024227457722870077,0.01595816992320285,0.01881366138429555
34.72,-0.005320358343,0.012489216635169265,0.05661477838546115,-0.00869493286883305,0.0038278882992583314,-0.02063434758461694,0.02465314283233419,0.016317104934427597,0.01595820996350114
34.73,-0.009614740779,0.013055024100257858,0.05654671463225733,-0.004917817771930899,0.003622788060486904,-0.020385700169668515,0.025076340157350635,0.01667781216074476,0.020158522385419736
34.74,0.002250817191,0.013619935858209288,0.056435636958028744,-0.017297717073786245,0.003420195109996136,-0.020132889928485134,0.02548570807932557,0.017040130968205423,0.008187991005539325
34.75,0.018203681250000003,0.014183015864769478,0.05618036435400934,-0.033756803730094376,0.003220149747462715,-0.01987618257819908,0.025855761977884334,0.017403165612232194,-0.007901041752210042
34.76,0.03255080625,0.014742760584518854,0.05576857959586578,-0.04860014789861644,0.003022688879954463,-0.01961599092345129,0.026182568971673675,0.017765449464473317,-0.022417578926942766
34.77,0.0422660907,0.015297761333702581,0.05523157024087965,-0.058801723098609315,0.0028278453598023583,-0.019352713106969635,0.026472994324657356,0.01812560669350494,-0.03232872877395196
34.78,0.03315066813,0.015847352815340804,0.05468672608676489,-0.050167107724343296,0.002635648942273064,-0.019086570398889266,0.026755547291416243,0.018483001757613866,-0.023411560432927053
34.79,0.024743645280000004,0.016391909907491994,0.054224692343473206,-0.04223964093399424,0.0024461284461017104,-0.018817528835381424,0.027052765410152474,0.018838038353593704,-0.015186875523841764
34.8,0.025872364260000003,0.016932004715420012,0.053794269242130294,-0.04384497933458853,0.0022593132862035892,-0.018545503144242803,0.02735237281757194,0.019191318001623603,-0.01649260651701659
34.81,0.0273369384,0.017467706753884853,0.05334613845083801,-0.04578117892386935,0.0020752331205832033,-0.018270529979834395,0.027642260064109997,0.019542939874468056,-0.01813891885975935
34.82,0.0308459754,0.01799877970579766,0.0528684519317232,-0.04975612489909231,0.0018939168614090784,-0.017992721854990568,0.027919364904655602,0.019892696567206738,-0.02183675999443671
34.83,0.03114357156,0.01852495747382526,0.05236710167379661,-0.050513926686226895,0.0017153922514084627,-0.017712200145132587,0.028184977066940703,0.02024034972523372,-0.022328949619286192
34.84,0.021335150970000005,0.01904633656844199,0.0519087172495494,-0.04116295816321447,0.0015396862633084284,-0.017428997474874263,0.028455556984724212,0.020586022831750417,-0.012707401178490257
34.85,0.01174837752,0.01956359382656616,0.0515427343752849,-0.032033616689686184,0.0013668262692962264,-0.017143001327566135,0.028743672476901266,0.020930420095862386,-0.0032899442127849177
34.86,0.013438336410000001,0.020077365852651543,0.05121167084179171,-0.03417909000895314,0.0011968407362825026,-0.016854105275178614,0.029035538000603517,0.021274206588934044,-0.005143552008349622
34.87,0.01871880435,0.020587630335290007,0.05084122568590105,-0.039909941169179675,0.0010297583929171738,-0.016562363397887154,0.029312837457689006,0.02161738872820718,-0.010597103711490669
34.88,0.01784235933,0.021094057868507383,0.05044428095757432,-0.039479004496167036,0.0008656070434488678,-0.016267906495774052,0.029578542964931537,0.02195966491195625,-0.0099004615312355
34.89,0.012861645750000001,0.021596640174900667,0.05007218032108241,-0.03494112280221451,0.0007044135742595464,-0.01597078734209023,0.029845287771832957,0.022301053749160214,-0.005095835030381551
34.9,0.010200477240000002,0.022095670431098516,0.04973387091848731,-0.03272075771680427,0.0005462047191031655,-0.015670983689185947,0.030115442809024423,0.02264187515020168,-0.0026053149077798488
34.91,0.01545252561,0.02259123088490849,0.049378219843507654,-0.038409457279128034,0.00039100717978211174,-0.0153685241750248,0.03037646002320485,0.022982238064690602,-0.008032997255923185
34.92,0.030492736920000003,0.023082705901609896,0.04891678349677349,-0.05387781206770548,0.00023884650437117208,-0.015063610907163133,0.030606193549128385,0.023321552405981067,-0.023271618518577092
34.93,0.052485403140000005,0.023568619661458644,0.04826596847297599,-0.07628519269179357,8.974512984664298e-05,-0.014756663997742687,0.03078318833496055,0.023658364791305286,-0.04550200435683302
34.94,0.06636456171,0.024047108111023403,0.04743172143997591,-0.09056421390822145,-5.627923505369912e-05,-0.014448208982325732,0.03090781474843049,0.023990828875969705,-0.05965639915979096
34.95,0.07189938333000001,0.02451674906235705,0.046496468826753616,-0.09648630873623709,-0.00019921364096217603,-0.014138672199369649,0.03099954184278622,0.024317535421394875,-0.06548676689345087
34.96,0.08509641336000001,0.024976550160845358,0.04546375087090779,-0.110057282432928,-0.0003390489076372216,-0.013828381135639473,0.03105867090324918,0.024637501253208138,-0.07899861152967882
34.97,0.09658645434,0.025425388596122186,0.044303936184457916,-0.12190565485704674,-0.000475779320678094,-0.013517701472535008,0.031077261717643828,0.024949609275444092,-0.09082839313940291
34.98,0.0819114399,0.025862690845608674,0.04315651371283958,-0.10757883946662083,-0.0006094021702098428,-0.013206868433814757,0.03108934602640631,0.025253288675398833,-0.07648949344021452
34.99,0.06330897234,0.02628933346928394,0.04217201102221353,-0.08932169865858874,-0.0007399153076805284,-0.01289575906032235,0.031132528672075416,0.025549418161603412,-0.05818916998651333
35.0,0.05740679565000001,0.0267067265029265,0.041306595706298375,-0.0837613645244435,-0.0008673146634202965,-0.012584112087631268,0.031196865866140983,0.025839411839506204,-0.05256449865830251
35.01,0.05668562331,0.027115614041316682,0.04047091197173829,-0.08337538238757425,-0.000991594342435902,-0.012271823715489853,0.03126080856214222,0.02612401969888078,-0.052114573825432026
35.02,0.06456138561000001,0.027515949359346554,0.03959615163423599,-0.09157668511288541,-0.0011127483743596065,-0.011958982669251024,0.03130740068562329,0.026403200984986948,-0.06026928442726212
35.03,0.07583283036,0.02790704243784009,0.03862246406447133,-0.10316082884004629,-0.0012307724781776242,-0.011645838094352528,0.03132151429407595,0.026676269959662467,-0.07183931454597034
35.04,0.07880377905,0.02828802725985314,0.037574500338138424,-0.10643191642653527,-0.0013456651030470605,-0.011332686879534724,0.03130872866948484,0.02694236215680608,-0.07512318775705043
35.05,0.07699369671000002,0.028658488668903116,0.03651778147185696,-0.1049118568297569,-0.0014574271297420657,-0.01101971845946632,0.03128495534419609,0.02720106153916105,-0.07362690148556081
35.06,0.07861240557,0.029018373419163575,0.03545916858023489,-0.10681072149465898,-0.0015660608935601,-0.010707034304140545,0.03125187572095897,0.027452312525603477,-0.0755588457737
35.07,0.07470070731,0.02936771559190681,0.03440926596841219,-0.10316980086988004,-0.0016715696360842963,-0.010394714200698702,0.031212144967409677,0.027696145955822513,-0.07195765590247036
35.08,0.06914978748,0.02970678195488754,0.033404006627733365,-0.09788206726588555,-0.0017739571046538872,-0.010082779513219479,0.031174792528434886,0.027932824850233653,-0.06670727473745067
35.09,0.062226321120000004,0.030036094586524592,0.03245851969967732,-0.09121531834532348,-0.0018732269331027383,-0.00977118617655074,0.031143874805312804,0.028162867653421852,-0.06007144354001068
35.1,0.04531730481,0.03035653540582317,0.0316296441600384,-0.07455978958246057,-0.0019693818497608117,-0.009459797155063947,0.031133929492046047,0.028387153556062358,-0.04342586009041452
35.11,0.026649747900000003,0.030669564194415754,0.030976113558478298,-0.056146330729559324,-0.0020624224656159156,-0.009148326015956824,0.031160298329378416,0.02860714172879984,-0.024986032400180908
35.12,0.01272831804,0.030976859659725724,0.03048297950351574,-0.04248048026295237,-0.0021523462107191317,-0.008836423004686395,0.0312203039247074,0.028824513449006592,-0.01126017633824497
35.13,0.0013090895640000002,0.03127984449183576,0.030113986918491518,-0.03131803674189193,-0.0022391472864947567,-0.008523792150438603,0.03130586692485074,0.029040697205341005,-1.2169817041191022e-05
35.14,-0.0018305979930000001,0.031579490537633495,0.02981522224105534,-0.028434898745343773,-0.002322817454062168,-0.008210241363043684,0.031404290554132935,0.029256673083571327,0.0029693918087891624
35.15,0.0008145233190000001,0.031876148546842044,0.02951637960065443,-0.03133362933483852,-0.0024033472985875563,-0.007895727542033954,0.031498473647813025,0.029472801248254486,0.00016484431297450475
35.16,0.009880141500000002,0.03216951282658752,0.029156476348440395,-0.040647021107968584,-0.0024807277815648877,-0.0075803690534323375,0.03157322407251015,0.02968878504502263,-0.009073797035458436
35.17,0.02391047217,0.03245868851350838,0.028678661035732224,-0.054916041433665796,-0.0025549517909528342,-0.00726443282415696,0.031614021782565366,0.029903736722555547,-0.02330201965110043
35.18,0.02732527431,0.032742638204478966,0.028111277158384768,-0.058560734035825845,-0.0026260150875304367,-0.006948226491363529,0.03162724477612097,0.03011662311694853,-0.026933489259704874
35.19,0.02965774896,0.03302075905083375,0.027512892112572157,-0.061116275126696706,-0.0026939159970114984,-0.006631955404848814,0.03162697252682192,0.03032684305382225,-0.029489302599874784
35.2,0.03842510292,0.033292607606910316,0.026856819102740823,-0.07009832683957029,-0.0027586547170716414,-0.006315788607179781,0.031606387006984676,0.030533952889838675,-0.038491939832585614
35.21,0.05368733415000001,0.03355728425714324,0.026078510943843464,-0.08556330493990139,-0.002820233716449098,-0.006000011268311563,0.031549080766659215,0.030737050540694137,-0.05401422417324217
35.22,0.06916287402,0.03381339961005708,0.025144559638925573,-0.10122695604367671,-0.0028786589513783893,-0.005685035717546692,0.031446029386314994,0.030934740658678694,-0.06978092665736171
35.23,0.07566061581000001,0.03405961706100531,0.024098930550720446,-0.10789886159734863,-0.002933940475395629,-0.005371269085901241,0.03130729694277526,0.031125676585609684,-0.07659156465457337
35.24,0.06918389685000001,0.03429536923065558,0.023051503379332528,-0.10158657268023497,-0.0029860914929462296,-0.0050589344242188755,0.031159635393697788,0.03130927773770935,-0.07042693728653718
35.25,0.06118633359,0.03452100092170199,0.022074834829949777,-0.09374713719631522,-0.003035126317687827,-0.004748030524100602,0.031021144629956893,0.03148587460401416,-0.06272599256635833
35.26,0.050945664780000004,0.03473731409581932,0.021187799993517095,-0.08365983009022138,-0.003081058669965122,-0.004438439931358367,0.030896973918490084,0.0316562554258542,-0.05276285617173129
35.27,0.03224139885,0.034945472912187144,0.020443963280047012,-0.06510751260379521,-0.00312390061929231,-0.004129949934079254,0.030801025537332577,0.03182157229289483,-0.03430648706646264
35.28,0.01862059644,0.0351469938736787,0.01986022901826433,-0.051639339752741265,-0.0031636616335343573,-0.003822252914330216,0.030738378412475037,0.031983332240144345,-0.020900961340266228
35.29,0.01207358883,0.035343174075350904,0.01937581131617645,-0.045244200664835255,-0.003200348332033165,-0.0035150867854313026,0.03069484736730768,0.03214282574331774,-0.014549353297527573
35.3,0.009266020785,0.03553473643174519,0.01893665996268122,-0.042586070034210444,-0.003233965389588105,-0.0032083247255567148,0.030657564607609905,0.03230077104215709,-0.011928505426600539
35.31,0.01200241728,0.03572190168762475,0.018496391213230115,-0.04546767985601097,-0.003264516816403719,-0.0029019606375660567,0.03061525299052173,0.03245738487122103,-0.014852426865489238
35.32,0.01661971941,0.03590447330269644,0.018017931801107376,-0.0502242025685371,-0.0032920070743974587,-0.0025960909611819215,0.03055868228630529,0.03261246622829898,-0.019665520282231813
35.33,0.02061307611,0.03608203826190852,0.0174950600413092,-0.05435014939109806,-0.003316441864629349,-0.002290867085196112,0.030486092910856605,0.03276559639727917,-0.023864056480241452
35.34,0.032982073470000005,0.036253959036790885,0.01688909493516393,-0.0668428718379559,-0.0033378286931113866,-0.0019864986112114328,0.030387601886079335,0.032916130343679496,-0.03645526995187656
35.35,0.041268855150000006,0.036419297845527165,0.016178666812092138,-0.07524275277640236,-0.003356177553806894,-0.001683273527890077,0.0302574147781918,0.033063120291720274,-0.044985337998210556
35.36,0.042118852410000004,0.036577298519228446,0.015421467928163998,-0.07619702400922534,-0.0033715011208232124,-0.0013814398753735748,0.030109315725108637,0.033205797398405235,-0.04608770828411671
35.37,0.044374102740000004,0.036727644554408335,0.014647739107813872,-0.07854874006079982,-0.0033838140219274236,-0.0010811403454686675,0.029950590255872794,0.03334383053248091,-0.04859814980492702
35.38,0.029962526040000003,0.03687055249448025,0.013933848906568888,-0.06422930018819706,-0.0033931316556918972,-0.0007823864074260588,0.029800197352648966,0.03347742083878835,-0.03442910283554809
35.39,0.009016220907000001,0.037007200829730635,0.013395818143508334,-0.04337685242391398,-0.0033994683291964155,-0.0004849482934775874,0.029687425437045306,0.03360773250053422,-0.013689426986868675
35.4,-0.0068809272570000005,0.03713938515937337,0.013041047785039105,-0.027577219269931952,-0.0034028352471103893,-0.00018843528931718648,0.029615175395034887,0.033736549912262985,0.0020379561251029354
35.41,-0.01216440981,0.03726854638569078,0.012791197478441882,-0.02239284204951275,-0.0034032400950941653,0.00010746569256199937,0.029565020980802284,0.033865306290596614,0.007172178931289533
35.42,-0.008220984048,0.03739523770942295,0.012547067267992363,-0.02643320004039129,-0.0034006884908124565,0.00040285516377976365,0.029512873262750566,0.03399454921861049,0.003079673222359275
35.43,-0.011213732520000002,0.037519459184082685,0.012297227663954814,-0.0235347207671186,-0.0033951857191026635,0.0006976991781788298,0.02945592961706267,0.03412427346498002,0.005921208849944071
35.44,-0.02894477778,0.037641695583291716,0.012150052177851521,-0.005900376453539913,-0.0033867367997434195,0.0009920846936699685,0.029421173481165075,0.0342549587835483,0.023520797027625162
35.45,-0.03904963695,0.03776315116411139,0.012141063986083788,0.004102738099993175,-0.0033753449716949937,0.001286280916015182,0.02941807098787763,0.0343878061924164,0.033520809087870806
35.46,-0.03548290734,0.03788467519823047,0.012163742837732293,0.0004330322297079192,-0.003361011188296462,0.0015804757636911906,0.029420898547324104,0.034523664009934014,0.029853930777032023
35.47,-0.03593476575,0.038006343019628595,0.012169821441892114,0.0007826886022561652,-0.003343735462707325,0.0018746693541361506,0.02941781954166789,0.03466260755692127,0.030200508143924054
35.48,-0.03472027794,0.038128047460346745,0.012171066701737834,-0.0005336366331123443,-0.0033235180318513893,0.002168816817051027,0.02941167304130743,0.03480452942849536,0.028878036408195085
35.49,-0.028821505320000003,0.03824958147814537,0.012135736857986813,-0.006532332117092032,-0.0033003597087036866,0.0024628478124895177,0.0293945260463907,0.03494922176944168,0.02286219392929867
35.5,-0.029037531330000005,0.03837061518026919,0.012071003566777974,-0.006414326124676073,-0.0032742621685200313,0.0027566602242415383,0.029367956304013454,0.03509635301174916,0.02295363017933738
35.51,-0.027721765080000002,0.03849096918193218,0.011999796765819094,-0.007827034067100058,-0.0032452279295804793,0.0030501875636688622,0.02933751158145137,0.0352457412523517,0.02151047751435131
35.52,-0.01862874855,0.03861034613254458,0.011875593356662039,-0.017013647764311024,-0.003213260326941514,0.0033433329641241647,0.029291568509609123,0.03539708580560307,0.012277920745298099
35.53,-0.012380494680000001,0.03872809296219002,0.011673772572425477,-0.023350509083001292,-0.003178364115863632,0.0036359092514522636,0.029223688956010685,0.03554972884632639,0.005873179873009393
35.54,-0.0035305483680000004,0.03884343983929881,0.011395602849332652,-0.032283435535563676,-0.0031405460875409004,0.003927696413094045,0.029133743372345533,0.03570289375175791,-0.003149692163218143
35.55,-0.001542847149,0.03895573006146907,0.011062441584718427,-0.034348817387281017,-0.0030998151143741748,0.004218498220251095,0.02902661805906459,0.03585591494709489,-0.005322199328216426
35.56,-0.011129984550000001,0.03906487480824255,0.01076650776997794,-0.024837945560816088,-0.003056181342102345,0.00450825623411486,0.028924984713688318,0.036008693466140204,0.004087039152872229
35.57,-0.025695627300000003,0.03917166015182583,0.01059056094667766,-0.010351419099239756,-0.003009654412629348,0.004797129660484565,0.028849700560252822,0.03616200573919648,0.018498281461013066
35.58,-0.05447325249,0.039277765440933206,0.010630496874798155,0.018338604723338925,-0.0029602412389972545,0.005085505065934114,0.028825380529656996,0.03631752420193595,0.04716398525299592
35.59,-0.08539087032,0.039385757732681326,0.010967961474825828,0.049154315282195604,-0.002907943712636434,0.005374000206230001,0.028873647529520596,0.036477814020044894,0.0780279628117162
35.6,-0.09934940160000001,0.03949824114227506,0.011528720443921663,0.06299747853697113,-0.002852757425542067,0.005663257212643396,0.028977753753158364,0.036645483716733,0.0919752322901295
35.61,-0.09954118710000001,0.039616679926777615,0.012159036456588673,0.06306572399643073,-0.002794672892171565,0.005953649461456955,0.029100696009553673,0.03682200703460605,0.0921664200059844
35.62,-0.09669801366,0.03974134928956114,0.012774836100116588,0.060094204709152166,-0.0027336783321110125,0.006245262550653564,0.029221921829768238,0.037007670957450126,0.0893161265389204
35.63,-0.09523024146,0.03987206235090277,0.013367776168209559,0.058493808909442,-0.002669761677201036,0.0065380684313417845,0.029339254307875873,0.037202300673701734,0.08783306321731787
35.64,-0.09718810164000001,0.040008710303742416,0.01396181439971927,0.06031383739250007,-0.002602911048608144,0.006832057287236607,0.02945851687108858,0.03740579925513427,0.08977235426358865
35.65,-0.1056887217,0.04015155301981845,0.014606728815487916,0.06866904576122934,-0.002533114210112035,0.007127310411985178,0.029592108078625667,0.03761843880970642,0.09826115383985501
35.66,-0.1125881928,0.04030122238160053,0.015327143540927004,0.07541389932658848,-0.002460357642032285,0.007424003203964845,0.029746450317307715,0.03784086473956824,0.1051603496438962
35.67,-0.105550695,0.04045808455428762,0.01604529099649189,0.06821559178638825,-0.002384626383877778,0.00772224842693651,0.02990259427702524,0.038073458170409843,0.09811818606341349
35.68,-0.09717205247999999,0.04062173469399757,0.016684736945497373,0.05967359801470806,-0.0023059052981408176,0.008021968720455573,0.030041464426787456,0.03831582939585675,0.08971506244149552
35.69,-0.09466680411,0.0407914989557146,0.017268115397909182,0.05700209246765375,-0.00222418036874408,0.00832301715889194,0.03016822326048585,0.03856731858697052,0.0871703157281396
35.7,-0.09378629775000001,0.0409670039407793,0.017832881615030095,0.05595115095652936,-0.002139438695034744,0.008625317582975236,0.03029186155617314,0.03882756524574455,0.0862430125127025
35.71,-0.09195199452000001,0.04114808009185568,0.018382348600246463,0.053942246086744916,-0.002051667895574633,0.008928842309046963,0.03041308365817219,0.039096412196281044,0.0843553297449171
35.72,-0.09019615167000002,0.04133455233360208,0.018912099749033674,0.05200798367069748,-0.0019608558781990227,0.00923356116607514,0.030530687747463148,0.039373696455403055,0.08253867141816063
35.73,-0.09379283121000001,0.04152635906361507,0.019449246253564378,0.05542131723544319,-0.0018669907167755476,0.009539471118619886,0.030651302761485866,0.03965936834683952,0.08607261999692906
35.74,-0.09737078346,0.04172370730078505,0.020020401180431236,0.058809668137928206,-0.0017700601831940452,0.009846635597680595,0.030781593050655864,0.039953647117591,0.08959126118858407
35.75,-0.09780916293,0.041926857870251986,0.02060971271295637,0.059052638367098176,-0.0016700513424621791,0.01015513254869261,0.030917797151746917,0.040256806527789804,0.0899704355188451
35.76,-0.09818338500000001,0.042135911969444106,0.021201107125467626,0.05922624413515276,-0.0015669506719403574,0.010465001555671736,0.031056004244078395,0.04056896129750375,0.09028224837923116
35.77,-0.0987534441,0.042350893457642313,0.02179519051417379,0.05959043360607996,-0.0014607443471529903,0.010776263401801687,0.031196364981911806,0.04089014911048933,0.09078679858799177
35.78,-0.09425566701000002,0.04257170719035741,0.022367556028845652,0.054882669328292444,-0.0013514184839953786,0.011088909229720662,0.03133280060188337,0.04122028870636203,0.08621546993017581
35.79,-0.08144313012000001,0.04279780130243699,0.022851266387069923,0.04185940231656193,-0.0012389598594046995,0.011402815688415148,0.03144849113701387,0.04155884144303229,0.0733078934535758
35.8,-0.069764796,0.04302810975383372,0.02321042389227628,0.029972098724710072,-0.0011233571412598874,0.01171772794054727,0.03153395928941016,0.041904752612573835,0.061506058014120235
35.81,-0.06175807020000001,0.0432615072488437,0.023469075109719854,0.021758144764004506,-0.0010046016514438385,0.012033370022662523,0.0315944571336404,0.04225690559739986,0.0533526018976449
35.82,-0.04931613549,0.04349696974877933,0.02362342487740542,0.009111808773108798,-0.0008826873786924951,0.012349484527606161,0.03162844385508734,0.04261428237008683,0.04074025262819614
35.83,-0.04999752828,0.04373367155534803,0.023716936436335885,0.009590503012984364,-0.0007576106689306375,0.012665857424765357,0.03164613557675189,0.042976060886417394,0.04123663858973625
35.84,-0.057404225430000004,0.043971500483302596,0.02384884915457668,0.01679204063517492,-0.000629369143665496,0.012982447628262936,0.03167190512276363,0.0433421313396371,0.048463945757938554
35.85,-0.05326560225,0.04421071994076665,0.02399504233823364,0.012446596096217455,-0.0004979603705100312,0.013299307002830031,0.03169996979065548,0.04371275957025662,0.044146565886872935
35.86,-0.04264580637,0.044451022090729306,0.024065387654297984,0.0016224671166513716,-0.0003633821023309539,0.013616346632985417,0.031707956240421886,0.044087639988398354,0.03333042335707326
35.87,-0.0288944721,0.044691408335216086,0.024011861243058052,-0.012327749364637874,-0.0002256338507442605,0.013933303684353266,0.031683454033148095,0.04446577448447182,0.01935570466851022
35.88,-0.01828432926,0.04493064049856616,0.023834571426957045,-0.023130213855563575,-8.471808336646831e-05,0.014249849791205171,0.03162576733723288,0.04484592241519969,0.008495553481669305
35.89,-0.016768723500000002,0.045167787123129896,0.02359475348578988,-0.024833374377869255,5.935979464878205e-05,0.014565725811844897,0.03154943679071209,0.045227146917778675,0.006716062412842838
35.9,-0.01780125543,0.04540251417777968,0.023350657444166468,-0.02398583394681264,0.00020659250424226994,0.014880816106852681,0.0314686222108449,0.04560910668202195,0.0074827882640322585
35.91,-0.01266254199,0.04563468845437593,0.02308419787508443,-0.029306079869594548,0.000356971851003159,0.015195053245325127,0.031378805483644356,0.045991660305379094,0.0020727256140498085
35.92,-0.01589519205,0.04586414148545131,0.022806408339990748,-0.026251827149141427,0.0005104889190626374,0.015508360366570561,0.03128261876544247,0.04637463040451394,0.005030791616301045
35.93,-0.026080002720000002,0.04609114312776771,0.022593920123289046,-0.016245816191198692,0.0006671345658410214,0.015820768989106226,0.031199105741690936,0.04675827769360873,0.014953289550492244
35.94,-0.02654283852,0.0463162771307398,0.022432880471128888,-0.015962114240832825,0.0008269003636951899,0.016132390581727486,0.03112521278256075,0.04714317749443499,0.015163098541727926
35.95,-0.01368410634,0.046539481999843896,0.022208093349690886,-0.02899531004676792,0.0009897782135821459,0.0164431793956637,0.031032550004681525,0.047529260213426044,0.002037239957913606
35.96,-0.003515952069,0.04675985479647775,0.021866465977079624,-0.03933016447548443,0.0011557585094328637,0.016752879774479878,0.030907525758554044,0.04791561330591061,-0.008422638716930386
35.97,0.007062203304,0.046976284533355644,0.021419481398499605,-0.05006675124051885,0.0013248288035838669,0.01706117905572075,0.030752330489620228,0.04830111333693951,-0.01931442075089862
35.98,0.013171013910000001,0.0471878195349276,0.020887518915891717,-0.05632574528105838,0.0014969736884679911,0.0173677979211041,0.030571442587049802,0.04868479322339559,-0.02575430269400858
35.99,0.01693829916,0.047393780684865564,0.02030471107170076,-0.060235823557133195,0.001672175276006622,0.01767251958662207,0.030372890516544793,0.04906595596087219,-0.029862933040588402
36.0,0.028516070969999998,0.04759352321878316,0.019643795711817933,-0.07194724841943234,0.001850413534314666,0.01797513207498674,0.030149607156388925,0.04944393675309782,-0.04179764126304342
36.01,0.04448306241,0.04778596161564851,0.018843883661253308,-0.0880351616934929,0.0020316657449438577,0.01827531005085159,0.02988598801658071,0.04981762736059237,-0.05814917367691219
36.02,0.052928687610000004,0.047969784861250926,0.017920765459229295,-0.09658847871130938,0.002215905624694041,0.018572665899185086,0.02958518165011892,0.05018569048594497,-0.06700329706119046
36.03,0.05399771274000001,0.048144133943828264,0.016949051056238312,-0.09775440188688655,0.002403103540494808,0.01886691726096829,0.029265090706521946,0.05054723748432307,-0.06848931118036461
36.04,0.06411279393000001,0.04830848172527703,0.015920505233515486,-0.10795476265767867,0.002593227425766294,0.019157859793328964,0.02892341576561286,0.05090170915104333,-0.07903134689206581
36.05,0.07522418853,0.04846200948521808,0.014785046754694131,-0.11913693310659212,0.002786242793683864,0.01944521379018496,0.028547383605586063,0.051248252278901944,-0.09058954950100606
36.06,0.07957213749000001,0.048603792990147325,0.013571654231154617,-0.12354157160131063,0.0029821122069250165,0.01972866885804557,0.028143629966536743,0.05158590519707234,-0.09539794163477389
36.07,0.09156019293,0.04873303170986905,0.012276089713190077,-0.13557133199159743,0.003180795253433973,0.020007940443745768,0.02771068717350289,0.051913826963303024,-0.10786064481809454
36.08,0.09569784492,0.04884890994803619,0.010899557920237644,-0.13973502659888926,0.00338224863559498,0.020282735988455574,0.02724842176845854,0.052231158583631164,-0.11248660483043071
36.09,0.07965855378000002,0.04895131935030105,0.009582322532735355,-0.12371205090156856,0.0035864269900664518,0.020552934905838798,0.0267913617081863,0.0525377463403675,-0.09692068919338226
36.1,0.06522466914000001,0.049041317531716005,0.008417313750255319,-0.10928970559443885,0.003793285199809264,0.020818707042723678,0.02636306566878943,0.05283460273152527,-0.08292663992564941
36.11,0.05447759832,0.04912029468858546,0.00737811762363585,-0.09854951972945525,0.004002780294308135,0.021080311857050525,0.02595789719658015,0.0531230749828936,-0.0725916225328751
36.12,0.040783789890000005,0.04918949065418642,0.006461075496556424,-0.08485890568642995,0.004214871753582525,0.02133797999782738,0.025575730958790288,0.05340436240776895,-0.059283174727639665
36.13,0.02938338288,0.04925014345492861,0.005669484651881407,-0.07345926324857333,0.004429521400584627,0.02159194940259302,0.02521814999433758,0.05367966485551324,-0.048241113254235746
