Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
23.48,-0.09063936747,0.08200750574043802,-0.02711985935366409,0.005645616821390864,-0.12331500565101984,0.049929776360854085,0.08235981253050922,-0.041307499910581816,0.08800542935190009
23.49,-0.05332574736,0.08173566578478544,-0.027248131776852067,-0.031300101458986096,-0.12281160699198394,0.050749955446325413,0.08167600456375695,-0.0410759412071985,0.05037590310477086
23.5,-0.005733591840000001,0.08146043977097549,-0.02779707098513926,-0.07848774019845173,-0.12230004398833819,0.05156264528282596,0.08086196273635365,-0.0408396042173627,0.0023742225379019266
23.51,0.03671830026,0.08117749455482484,-0.028791972244989878,-0.12049251177167186,-0.12178039827899136,0.05236649658654011,0.07990829800647575,-0.040602903724166514,-0.04058421376519611
23.52,0.07083423315,0.08088270951357747,-0.030165036004484592,-0.15412024012727066,-0.12125276476244563,0.05316020672260439,0.07883372920638038,-0.040370055248868164,-0.07528651092089028
23.53,0.07567930386,0.08057324494257481,-0.03172787819604686,-0.15844819818518296,-0.12071724950690903,0.05394284438471684,0.07769380321611025,-0.040144004564334215,-0.08075439496907272
23.54,0.06337493478,0.08024836457111045,-0.033248196096824924,-0.14561538197042878,-0.1201739647636044,0.05471410427620939,0.07655817508240076,-0.03992560019249394,-0.06905720688802802
23.55,0.0565940862,0.07990878472552317,-0.034667773020632536,-0.13830000279109378,-0.11962302364784758,0.055474118875154604,0.0754447447066437,-0.03971423892232441,-0.06285525808445008
23.56,0.056102467860000005,0.07955521789985646,-0.03604559211270772,-0.1372638156239433,-0.1190645379367001,0.05622302335433973,0.074336151130382,-0.03950932003684364,-0.0629276644935613
23.57,0.051546517470000004,0.07918802656472437,-0.03739267491371059,-0.1321527445766303,-0.11849861856657476,0.0569608506707293,0.07322931214753198,-0.039310592001850386,-0.05892343242909831
23.58,0.036844545150000005,0.07880787371412121,-0.0386378952069226,-0.11689131406577224,-0.11792537567745977,0.05768772715226902,0.07214598416041113,-0.03911750196333856,-0.04474532990536112
23.59,0.01166984847,0.07841629342040445,-0.03967816353642976,-0.09116235183565735,-0.11734491680870655,0.058404046598373824,0.07111790506054988,-0.03892862338830211,-0.020044446775107472
23.6,-0.003969365364,0.07801535831719145,-0.04050885710616999,-0.07497636211238834,-0.11675734470974669,0.0591103731935987,0.07014741398442609,-0.038741986392555244,-0.0048289481279622515
23.61,-0.003282103251,0.07760651744861823,-0.04125931660847419,-0.07511553834845153,-0.1161627573854447,0.059807091666800406,0.06919628065591582,-0.03855623993682647,-0.0059192576925357065
23.62,-6.374619423e-05,0.07719010195857937,-0.04202378139929781,-0.07777741981627251,-0.11556125065279826,0.06049425486248585,0.06823635848117277,-0.0383711486942189,-0.009541061335099743
23.63,0.007395586344,0.07676580298502025,-0.04283601331252456,-0.08466896282907677,-0.11495292075962707,0.06117172377175304,0.06725742337226465,-0.038187117774606816,-0.01741153945681212
23.64,0.036393599070000004,0.0763324992093402,-0.04382474182348702,-0.11307673936341522,-0.11433786657782603,0.06183911258845422,0.06622033996797,-0.03800536736848584,-0.046856399395445225
23.65,0.07726901436,0.07588759177301987,-0.04515674544057727,-0.15332398405463288,-0.11371619309578955,0.06249558381884244,0.06507390610967406,-0.037828601322769675,-0.08825007794495882
23.66,0.10750072680000002,0.07542761907032064,-0.04683779509926976,-0.18288594768386524,-0.11308801503497264,0.06314002834454038,0.06381499902991578,-0.037660395964651996,-0.11907094865394946
23.67,0.1181303523,0.07494984862975493,-0.048716293013872515,-0.19281363523668482,-0.11245345717267453,0.06377154411507997,0.06248815507800359,-0.037503608542919606,-0.13032548015868123
23.68,0.09753102,0.07445357787083094,-0.05053785877092473,-0.1714995161737577,-0.11181265028525834,0.06438983336815798,0.06116969553760071,-0.0373590724144274,-0.11032982063615698
23.69,0.058751305200000006,0.07394061146385794,-0.05205542262367539,-0.132013254376374,-0.11116572433911646,0.06499535586021796,0.0599348028743944,-0.03722511287525852,-0.07207845150197961
23.7,0.018537633270000003,0.07341447909998693,-0.05317105015052765,-0.09111225099407683,-0.11051280204748894,0.06558910246528762,0.058814518139538585,-0.03709832294750201,-0.03229773285453824
23.71,-0.01890462537,0.0728791656661779,-0.05389163661127754,-0.053005041155901655,-0.10985399544666764,0.06617221769897104,0.05780852859714586,-0.03697482978048974,0.004803487441244203
23.72,-0.05863812723,0.072338608363521,-0.05421982392010178,-0.01263242060894576,-0.10918940511222022,0.06674584919051312,0.05691776971126955,-0.03685079674869922,0.04428534910232379
23.73,-0.09195000309,0.0717966265846939,-0.054176531845317615,0.021290835565779598,-0.10851912023563406,0.06731112612671848,0.056137617529802675,-0.03672249365094016,0.07742845309558227
23.74,-0.10208609730000001,0.0712561940232816,-0.05390998043714498,0.032019446068747404,-0.10784321991431975,0.06786893813614463,0.05542478435542747,-0.036587025891038155,0.08744423042417487
23.75,-0.08853692751,0.07071837123864042,-0.05365457649109077,0.019061343142095732,-0.10716177718238035,0.06841960825173582,0.05470923876281092,-0.03644340594373993,0.07377058190490665
23.76,-0.0535001103,0.07018191783261829,-0.053636104713334215,-0.015366987590785253,-0.10647486530467498,0.0689627672893372,0.05392256875746454,-0.03629294747205669,0.03855558116667929
23.77,-0.0030893112450000003,0.06964354425100457,-0.054038611609410626,-0.06513439162449608,-0.10578256436613942,0.06949742041777512,0.05300805693012095,-0.036139020115134854,-0.01212633469437513
23.78,0.04432877073,0.06909873314595377,-0.054923609400748113,-0.1118651666430005,-0.10508496632706403,0.07002218739730275,0.051945338975404376,-0.03598623318111026,-0.059919827667596126
23.79,0.08686757943000001,0.06854285863253196,-0.05625129328361525,-0.1536716099304264,-0.1043821772071956,0.07053563657638325,0.05074449684069621,-0.035839318574663645,-0.10292711308973018
23.8,0.12556289880000002,0.06797171418233579,-0.05797759675561829,-0.19158908447018141,-0.1036743168018954,0.0710364444836569,0.04941708461403521,-0.03570260261955961,-0.1421719998561462
23.81,0.1531707894,0.06738168908216023,-0.06002742327949299,-0.21837622030475778,-0.10296151732357742,0.0715234511799396,0.047984254642507274,-0.035579828241417186,-0.1703919656622505
23.82,0.16442541000000002,0.06677023605287802,-0.06226318257694972,-0.22877563918658772,-0.10224392104494853,0.07199580454583734,0.046486418537039775,-0.035473684992070514,-0.18228922064954795
23.83,0.1491542811,0.06613656906092796,-0.06447021581306124,-0.2126310080357171,-0.1015216761409436,0.07245317625515012,0.04498792332551432,-0.03538510708001563,-0.16764308471020278
23.84,0.11036436390000001,0.06548222686794228,-0.06639822278407577,-0.17297038616719085,-0.10079493055976509,0.07289593998055169,0.04356482175479953,-0.03531270369182281,-0.12940556441239132
23.85,0.06190179651000001,0.064810828972821,-0.06788135624017881,-0.12365630505341862,-0.10006382532355201,0.07332510726206283,0.04226863454742941,-0.03525299635073101,-0.08138767050598922
23.86,0.003343761063,0.0641273170457513,-0.06882102917376327,-0.0642782816634736,-0.09932848925515772,0.07374210641679584,0.04113119639917101,-0.035201172209406426,-0.02314708526430259
23.87,-0.06554828142,0.0634376345148165,-0.06911547701319537,0.0053887137770559645,-0.09858903526840893,0.07414869093296313,0.04018570683428607,-0.035151400753592424,0.04557442061134204
23.88,-0.1258539615,0.06274827490349029,-0.0687564452520471,0.06641763845259796,-0.09784555778015908,0.07454680671700681,0.03943744997445037,-0.03509728287666879,0.10585508842704833
23.89,-0.15752015100000002,0.06206484001240787,-0.06793053296443685,0.09876481906945223,-0.09709813295931481,0.07493815745184601,0.03883269699339181,-0.03503329294690694,0.13759751606284404
23.9,-0.1642697253,0.06139065808060371,-0.06690585339639464,0.10617109453898899,-0.09634682326183817,0.07532378204348149,0.038292221333705634,-0.03495616518123446,0.14446331587269462
23.91,-0.1490610861,0.06072654413706587,-0.06591693531117317,0.09161252250530516,-0.09559168449013983,0.07570397229618782,0.03774582920756203,-0.034865140353073955,0.1293583517128672
23.92,-0.1145001618,0.06007110791031266,-0.06517031003946999,0.05771253183533098,-0.09483277285105048,0.07607835552168256,0.03713081589138795,-0.03476166494073782,0.09484334772671893
23.93,-0.08796492603,0.059421644024046844,-0.06472246721369274,0.03185603332012199,-0.09407015029887499,0.07644615491341553,0.03642906245520522,-0.03464850627482814,0.06828509577532721
23.94,-0.07155093213,0.058775619097378044,-0.06448251812006711,0.016133785405002432,-0.09330388635152921,0.07680663455573938,0.03566686600956387,-0.03452826725415117,0.0518006514145663
23.95,-0.05653592271,0.05813124277708268,-0.06439274593900522,0.001820650807375368,-0.09253405681269442,0.07715927321121979,0.03486086508651781,-0.03440281403561173,0.03668151589389318
23.96,-0.04554721197,0.05748714941055641,-0.06442592736624939,-0.008456936256206471,-0.09176074209123133,0.07750367108139637,0.03401870894880005,-0.034273592680674925,0.025561772692593576
23.97,-0.03653748234,0.056842260021828676,-0.06455195037929727,-0.01674766635337044,-0.09098402618667933,0.07783950982900362,0.033149040572648836,-0.03414176616485066,0.016401374219278397
23.98,-0.029112312960000004,0.056195735661455554,-0.06475292169532727,-0.023446596852630175,-0.09020399593909091,0.07816653968868098,0.03225693136282387,-0.03400826027763536,0.008810334510193696
23.99,-0.02285380764,0.05554689597736994,-0.0650150151217953,-0.028972088440975985,-0.08942074046146044,0.07848455583741369,0.03134629838372022,-0.0338738444840905,0.002374209942744232
24.0,-0.015098894730000001,0.054895121860817894,-0.06533980818861403,-0.03598652492276677,-0.0886343508343164,0.078793369591395,0.03041645241254215,-0.0337392289734985,-0.005570072510224622
24.01,-0.008970513174,0.05423978995438618,-0.0657265730977293,-0.041366456900283954,-0.08784492004215295,0.07909278884129294,0.029467397567042475,-0.03360513008776678,-0.01189905933324148
24.02,-0.011353701600000002,0.05358053429944664,-0.06612455789017822,-0.03823050158950003,-0.08705254261137363,0.0793826973145722,0.02851429708881198,-0.03347200831192699,-0.009716204500688053
24.03,-0.013314033900000001,0.05291744504909868,-0.06649329217941442,-0.03551635625774019,-0.0862573135454347,0.07966311587321367,0.027569414639483092,-0.03333986849633602,-0.007946941618257097
24.04,-0.01010955816,0.05225067512008347,-0.06686069362362748,-0.03796393258487363,-0.08545932753966846,0.07993408528003337,0.026624466724456675,-0.033208652419585,-0.011339465860416953
24.05,-0.014844344850000002,0.05158030732708493,-0.0672128649760805,-0.03247033790573106,-0.08465867898222658,0.0801956262083437,0.025683718937606848,-0.03307837165514165,-0.006786618968124214
24.06,-0.03390390936,0.050907050432348604,-0.06743851397118424,-0.012659461115014703,-0.0838554611021646,0.08044794980405164,0.024781000203980164,-0.032948410669816,0.01212153908896546
24.07,-0.05006370654,0.05023245476187297,-0.06748062012394243,0.004238230563374468,-0.08304976372497198,0.08069152563447207,0.023934165880106384,-0.032817308963099014,0.02817239644348085
24.08,-0.06605084772,0.049558278252117796,-0.0673546818270924,0.020949428806633752,-0.08224167163101875,0.08092689315617402,0.023139338460282766,-0.03268339337890096,0.04408876726691652
24.09,-0.08694585342000001,0.04888631894793857,-0.06703717900875225,0.04255113486139528,-0.08143126410624049,0.08115461179947828,0.022404390200570112,-0.03254494515830192,0.06495552506196539
24.1,-0.11466183060000001,0.04821878468163456,-0.06646967425204993,0.07094981647906728,-0.0806186141818586,0.08137537307689956,0.021747865283686274,-0.03239982950022404,0.09269768176275356
24.11,-0.1483692849,0.047558494393418,-0.06558838339126259,0.10530835567840036,-0.07980378700026167,0.08159006324248766,0.021190167833935625,-0.03224529260684367,0.12649852351233598
24.12,-0.1621027944,0.04690823487487477,-0.06446352031738331,0.11966425909745759,-0.078986838829407,0.08179957092844466,0.02071136935746437,-0.032078603954532235,0.14037562845492196
24.13,-0.1457024364,0.046269188183018645,-0.06334581805384172,0.10387619361085931,-0.07816781942213902,0.08200431052515282,0.02023654998416874,-0.03189863123912037,0.12411274359502805
24.14,-0.111035466,0.04564007269733625,-0.0624772790826376,0.06983160062996341,-0.07734677809382083,0.08220395513848448,0.01969237268216545,-0.03170670539648458,0.08952397331212886
24.15,-0.0802007721,0.04501803663811112,-0.061929932762388624,0.03963766341983266,-0.07652376983376376,0.08239769687293017,0.01905597420697064,-0.03150573319565264,0.0586936376268033
24.16,-0.06199173459,0.044400280349004284,-0.06162132505897793,0.02208387726230676,-0.07569885769081583,0.08258473171665551,0.018350994538096466,-0.031298577341811545,0.04043487180040323
24.17,-0.0674100036,0.04378532317085396,-0.061370110571087495,0.028159020315780547,-0.0748721108140935,0.08276464362780908,0.017631387692617018,-0.03108678764323955,0.045790408008397565
24.18,-0.09798362397,0.04317381032540108,-0.06093245851948768,0.059371390004183344,-0.07404359932295954,0.08293765459898508,0.01697080654258115,-0.030869788997558455,0.0763421965467645
24.19,-0.1374381981,0.042568455793179784,-0.06013844792477177,0.09943072893899874,-0.07321338796828737,0.08310461633544772,0.01642154074994523,-0.030644932175107588,0.11585226968894397
24.2,-0.1639298088,0.04197271937070736,-0.05900883656971315,0.12649154207272695,-0.07238153179579677,0.08326661816267168,0.015978824694848293,-0.030408812425089415,0.14247036676757524
24.21,-0.17285592780000003,0.04138919231627615,-0.057696574316528824,0.13596090856413745,-0.07154807619983897,0.08342450102888985,0.015597748548784984,-0.030158883883562818,0.15155865711292243
24.22,-0.1651516443,0.040818845257284554,-0.0563728374817902,0.12878645838358616,-0.07071306056514472,0.08357862590996017,0.015227227665278342,-0.029894215307860163,0.1440136860488645
24.23,-0.14867329680000002,0.040261157418731985,-0.05516473022872356,0.11283499222974036,-0.06987652290527685,0.08372890606361323,0.014828803065334462,-0.029615365486544865,0.12766379529507482
24.24,-0.12568385610000002,0.0397145904138919,-0.05414867073929333,0.09037690565630563,-0.06903850365368185,0.08387494425538758,0.014378835289534486,-0.029323913239789945,0.10475574094584011
24.25,-0.11602267380000002,0.039177394391410436,-0.05329053375699964,0.08125049080243307,-0.06819904756888151,0.08401627270467955,0.013886854568859242,-0.029021653177471074,0.09513734537129231
24.26,-0.1377408366,0.03864910755895089,-0.05236683273491007,0.10348971361548032,-0.0673582021728385,0.08415280650392258,0.01341990527974729,-0.028709094613887612,0.11690961889522761
24.27,-0.1675739295,0.03813137180319339,-0.051180318416589245,0.13381315004868533,-0.06651601265947309,0.08428509616915998,0.013038027767734384,-0.028384640856279696,0.1468511778164197
24.28,-0.1839779172,0.03762668086190787,-0.04975786984051553,0.15067656516605787,-0.06567251739228319,0.08441395726881899,0.01273419216406807,-0.028045836530375325,0.16341075733012594
24.29,-0.17729985780000002,0.037136480078426334,-0.04828228685579104,0.14444003177883935,-0.06482774811447084,0.08453989829365137,0.01245401280240771,-0.027691268036044506,0.15689404458124706
24.3,-0.16428640230000002,0.03666056475941243,-0.04690077694699016,0.13186194998133793,-0.06398173395345452,0.0846629339096121,0.01215311038973993,-0.027321169194042094,0.14401506037107786
24.31,-0.1562162058,0.0361979590994644,-0.04562035504261616,0.12422243089346174,-0.06313450506273152,0.08478284423498804,0.011828954685448145,-0.026936545963267125,0.1360513855789099
24.32,-0.1503379557,0.03574783031325163,-0.04440540219993774,0.11876813764222327,-0.0622860935989189,0.08489944852753607,0.011491903824158378,-0.026538263285667274,0.13026004146638165
24.33,-0.1354727646,0.03530935358516376,-0.04328994341763585,0.10432361881815388,-0.06143653353179224,0.08501256489779684,0.011131370227992654,-0.026127179946628477,0.11545498904614654
24.34,-0.11000934000000001,0.034881044407572,-0.04237189210071664,0.0792866445656869,-0.06058586166680297,0.08512180810005616,0.010717270223871644,-0.025704817259230975,0.09000391478955855
24.35,-0.08885833254,0.03446077196017051,-0.041682597379581396,0.05857229966136124,-0.059734119672151066,0.08522659083032494,0.010239275829881656,-0.02527334771198056,0.0688115754912429
24.36,-0.05925898251,0.03404614588512875,-0.041242617628770364,0.029423650500844833,-0.058881355526915806,0.08532623821672712,0.009690201450553382,-0.024835209641787058,0.039113851951398215
24.37,-0.01134618714,0.03363400502531382,-0.041185554334214815,-0.01801099158973607,-0.05802762517631966,0.08541983190250216,0.00902853570445189,-0.024393620151005838,-0.00898245588528418
24.38,0.01980653715,0.03322048285849097,-0.0415188790303559,-0.048653947638482076,-0.05717299488335094,0.08550622669124201,0.00825042204351717,-0.02395251202485997,-0.040403525594964906
24.39,0.02052054819,0.03280285665428845,-0.04200636181014815,-0.04884260831996834,-0.056317540710624545,0.08558460785403682,0.007425810515442499,-0.023514684056336096,-0.04141679780452584
24.4,0.008346471606000001,0.03238066836602968,-0.04243129584160545,-0.0361441979714926,-0.05546134349328372,0.0856548356141276,0.006619741502710774,-0.023080675127254043,-0.029524456468781823
24.41,-0.01655334495,0.03195518349529587,-0.04266567830515619,-0.01073229473865489,-0.05460448286112682,0.08571729081725324,0.005871299122418072,-0.022649299365830947,-0.004860995616236818
24.42,-0.05228974269,0.03152889571462095,-0.04259187782982879,0.025492389804134707,-0.0537470327464226,0.08577273212359093,0.005216962145120185,-0.02221813703180165,0.030709351949254893
24.43,-0.07909514586,0.031104933212286377,-0.04220062263708514,0.052758648744593795,-0.05288905847933309,0.08582212129431062,0.00466087199881543,-0.021784125267046713,0.057419520743409225
24.44,-0.08520533379000002,0.03068572874344118,-0.041640271131954495,0.059311652281535676,-0.052030616758404355,0.08586622289143636,0.004159447426332286,-0.021344888014963176,0.06347109970786796
24.45,-0.08226441351000001,0.030272228981307072,-0.041059681294866916,0.05680631513598022,-0.05117175883524188,0.08590536174105856,0.0036683224981072793,-0.02089952985393481,0.0604746376340875
24.46,-0.07180402032,0.0298642218506028,-0.04054174484598753,0.046780974639896944,-0.05031253444766943,0.08593951577343183,0.0031624839765458934,-0.02044831259706663,0.04994345861644284
24.47,-0.059255607870000004,0.02946084071787443,-0.04013448169968671,0.03467165462026578,-0.04945299454950535,0.08596846385938366,0.0026271332138205206,-0.019992153831630922,0.0372987878340863
24.48,-0.04919356935,0.029060989032262566,-0.039835855422685695,0.02505360077993679,-0.0485931926717002,0.08599191170164601,0.002062435238649407,-0.019532203639437636,0.027116036018586198
24.49,-0.035390889540000005,0.028663549350980817,-0.03965208083366415,0.011701317024372382,-0.04773318534213044,0.08600955421230665,0.0014660668934777799,-0.019069635991149622,0.013167383917850162
24.5,-0.01883128581,0.028267211132429255,-0.03961556287664821,-0.004397725621184345,-0.046873032454644054,0.08602102328497052,0.0008277476392993255,-0.018605821322214798,-0.0035699779818850197
24.51,-0.007138583964,0.027870555079811746,-0.039715647646853744,-0.01561922841992136,-0.04601279777540368,0.0860259125631042,0.00015010798743703146,-0.018142242695591934,-0.015469120432484329
24.52,0.008164797273,0.027472247121514894,-0.03994594401251668,-0.030440044712665038,-0.045152549033676104,0.086023835782411,-0.0005654641260758875,-0.01768030191216121,-0.031005508838740925
24.53,0.027519639840000002,0.027070794265697706,-0.04034462715092091,-0.0492965829681814,-0.04429235808873492,0.0860143532058259,-0.0013310511909455092,-0.017221563823037214,-0.05062763415912691
24.54,0.046018268550000005,0.026664433622068797,-0.0409275015748608,-0.06727830181979833,-0.04343230163585024,0.08599693737110992,-0.002152115752252548,-0.016767868013781443,-0.06943041757205087
24.55,0.0699867963,0.026251208955884443,-0.0417174316620101,-0.09070771561006119,-0.042572461973056544,0.08597099518762931,-0.003036320943870685,-0.0163212530171721,-0.09374403655393188
24.56,0.0968481459,0.025828841886796267,-0.04275598215562511,-0.11700238311294064,-0.041712927856356705,0.08593582815233855,-0.003997086114281678,-0.015884085969560438,-0.12099946922722232
24.57,0.1152882972,0.02539498579782304,-0.04401523563902048,-0.13484831356613391,-0.040853795175752154,0.08589070796857154,-0.005026950639120564,-0.015458809377929116,-0.13987526420525448
24.58,0.12151078020000002,0.024947950843462997,-0.045391755232987795,-0.14045560522732792,-0.03999516615611901,0.08583509595805687,-0.006095451463813795,-0.015047215312656015,-0.1465510566911417
24.59,0.1203136659,0.024487056165149866,-0.04678718042963845,-0.1386294341028026,-0.03913714691337563,0.08576875259061964,-0.007173222023631631,-0.014650090748225764,-0.14580265612643423
24.6,0.10586530170000001,0.02401262996032442,-0.048098060535450515,-0.12354658705961163,-0.03827984444143599,0.08569174179730783,-0.008228936638729756,-0.014267214481111571,-0.1317755236983414
24.61,0.06709646619000001,0.02352645683390075,-0.04913656474928342,-0.08415425570696933,-0.037423362878669736,0.08560457075594347,-0.009205271634144474,-0.013896906044768984,-0.0933595273411138
24.62,0.006421058982,0.023032415128180102,-0.04967177639484641,-0.02288807340562904,-0.036567798079477735,0.08550838908245663,-0.010031063063223378,-0.013535382951297633,-0.03291913646885242
24.63,-0.06752223981,0.022536415012937686,-0.04952824665363682,0.05159402164754645,-0.035713231239901194,0.08540497883285163,-0.010650986857776268,-0.013176816226963508,0.04094303478977018
24.64,-0.1380282696,0.022045486810385734,-0.04865739385675369,0.1225765377290805,-0.03485972391195932,0.08529648675552266,-0.011047428608015941,-0.012814237101573589,0.11152910912106456
24.65,-0.18555624810000002,0.021566240359919206,-0.047191896236551886,0.1705229863112806,-0.034007316667623515,0.08518496211163892,-0.011257500168732115,-0.012441076307704309,0.15926548614254848
24.66,-0.21347697960000003,0.02110355488254278,-0.045345199238733605,0.1988164132523763,-0.03315603206801668,0.0850719578097285,-0.011343360213352305,-0.012052477185473899,0.187473053039024
24.67,-0.24083481330000003,0.020660735952065416,-0.04321858685673898,0.22650606314654886,-0.03230587942652855,0.08495857048789676,-0.011334104152993796,-0.011645143474463136,0.21517195899355507
24.68,-0.26495338500000004,0.02024048560009942,-0.04083148353646004,0.25091460090923967,-0.03145685793590391,0.08484572763703194,-0.011234466019970746,-0.011216372335804487,0.23968013488926893
24.69,-0.260122941,0.01984460221175841,-0.038345194131742324,0.2463432800343036,-0.030608958827471215,0.08473409404950656,-0.0110922514851029,-0.010764356615712806,0.2352510285492007
24.7,-0.2175136965,0.019472408581464675,-0.036093531927004416,0.20398916091327834,-0.029762170398581242,0.08462359172848807,-0.011008212718593036,-0.010289761817116567,0.1929809481946853
24.71,-0.1582109712,0.019120197050793278,-0.03434877420727504,0.14496238303259623,-0.02891648633330647,0.08451322132646613,-0.01106586768579404,-0.009796289282513193,0.1338965153468022
24.72,-0.1005110037,0.018782522621734143,-0.033186111604551975,0.08757013751201825,-0.02807191302092958,0.08440144114891175,-0.011290167825080466,-0.009289390399195439,0.07627996968693779
24.73,-0.05165493759,0.018453827123934424,-0.03255298795539172,0.039054592320032167,-0.027228472555314066,0.08428665197419138,-0.01166766711899242,-0.008774645431379641,0.027386925201039747
24.74,-0.011780436600000001,0.018129262381160745,-0.03235996059934403,-0.0004491211104945547,-0.02638620206494692,0.08416744609923767,-0.012173507871750366,-0.008256939683786175,-0.012622628982244921
24.75,0.01917665667,0.017804876333351104,-0.03251724896258419,-0.031008551537536566,-0.02554515150012754,0.08404266686463868,-0.012782339048044655,-0.007740275166776434,-0.04379089058558122
24.76,0.048559627529999996,0.0174774294267393,-0.032972132359776814,-0.05996812790098793,-0.0247053813811244,0.08391135693598878,-0.013479646681936408,-0.007227951954385102,-0.07344777458292434
24.77,0.07659613665000001,0.017144020050012594,-0.033709742985564214,-0.08755399725649327,-0.023866961356744223,0.0837726479400468,-0.014262152506461512,-0.006722941306731629,-0.10181614976295478
24.78,0.08705317482,0.016802295309518142,-0.0346352051133262,-0.09753842829590453,-0.023029968987898126,0.08362582582917276,-0.015102269668346657,-0.006227673678379984,-0.11264069796425119
24.79,0.07741916622,0.016451319202988545,-0.035560016192593205,-0.08742378755749691,-0.022194486877367952,0.08347059627686203,-0.015943640793800562,-0.005743167674379407,-0.10336742835129747
24.8,0.05996515536000001,0.01609179612786914,-0.03634459883128765,-0.06949274018139107,-0.021360598103912887,0.08330715841415103,-0.016743931748400775,-0.005268801976043746,-0.08623667192979184
24.81,0.05731665156,0.015724953591131675,-0.03702390851620558,-0.066369196802195,-0.020528382945430905,0.08313587328224532,-0.017513094632740256,-0.00480342935429923,-0.08388229143493525
24.82,0.0822693087,0.015350784471789381,-0.037809915352253136,-0.09083217040731639,-0.01969791991141942,0.0829567335200516,-0.018314857806003892,-0.004347135439630039,-0.10914702821332029
24.83,0.1059099372,0.014967565599510235,-0.03883385910357604,-0.11395657985726537,-0.018869290182359836,0.08276921229186528,-0.019189387831261506,-0.0039017245828496007,-0.13314596768852688
24.84,0.11449613970000001,0.014573327977534077,-0.040013665291655655,-0.12200465775865765,-0.018042580613602647,0.08257270145957255,-0.020112778627286054,-0.00346925263606857,-0.1421174363859437
24.85,0.125121645,0.014166839354993232,-0.04128405921651339,-0.13207412721288947,-0.017217883065010976,0.08236680825876172,-0.021065861534879382,-0.003051043710017744,-0.15313998874776885
24.86,0.1471932621,0.013746857775127333,-0.042712256756666234,-0.15356538081768079,-0.01639529336210892,0.08215113232164918,-0.022069325887627833,-0.0026484355869815877,-0.17563470670530862
24.87,0.17900307000000001,0.013311277066396806,-0.04440388498943917,-0.18476026573690618,-0.015574912666480265,0.08192500680408203,-0.023155777625803176,-0.0022636356000834586,-0.20791604336270936
24.88,0.2099491074,0.012857242941455283,-0.04640293999886546,-0.21505073614835168,-0.014756849982679955,0.08168752995597986,-0.024339591994632037,-0.0018996070412246723,-0.23939032814298372
24.89,0.2384043858,0.012381767063058276,-0.04869223568053604,-0.242808400185763,-0.013941223592600431,0.08143774805992494,-0.025616787216350467,-0.0015594565295421556,-0.26842518740211346
24.9,0.2602925559,0.01188217554531946,-0.05122606786722715,-0.26395803715245847,-0.013128160898210539,0.08117479081805358,-0.026974661157921964,-0.001245985352891079,-0.29093269831038043
24.91,0.2675612754,0.011356554568291375,-0.05389812753838973,-0.2704538970800573,-0.012317796905343417,0.08089800775537073,-0.028381951378648573,-0.0009612423370520418,-0.29883584845870587
24.92,0.253662075,0.010804417916729333,-0.05652920277401869,-0.2557611500457345,-0.0115102709979703,0.08060717371925277,-0.029784855844944225,-0.0007058530812409664,-0.28554600589067874
24.93,0.23231345490000002,0.010226891595138638,-0.058976061544120335,-0.23361060397459454,-0.01070572237503374,0.08030255086805932,-0.0311397143937458,-0.00047883077989510116,-0.26475031836834034
24.94,0.21500753580000004,0.00962590327644759,-0.06122160219408921,-0.21549752601918015,-0.009904286371101337,0.07998464991842111,-0.032440475533895785,-0.00027838309465374675,-0.24793800155307594
24.95,0.2062298421,0.009003152213802698,-0.06332861033488923,-0.2059041021408251,-0.009106093514359426,0.07965392142996118,-0.03370522215809074,-0.00010294130055672757,-0.23960932429891585
24.96,0.20766533939999998,0.008359555787500294,-0.06539067492559168,-0.20650881599966453,-0.008311270971577649,0.07931058712639417,-0.03496163855531237,4.828481592264455e-05,-0.2414704545549769
24.97,0.2226344184,0.007694970751970829,-0.06752633218030121,-0.22062263494224255,-0.0075199452753822536,0.07895455211268491,-0.03624536418654173,0.00017502547658857556,-0.2568679991287843
24.98,0.2380003119,0.0070083143053371435,-0.0698049571464359,-0.23510235828469817,-0.006732245329496341,0.07858543706449755,-0.0375776454509304,0.00027606897584080223,-0.27268000373562856
24.99,0.24882397920000002,0.006298261940239953,-0.07220551587300215,-0.2450093870285538,-0.005948304215733085,0.07820278568815373,-0.03895262981783559,0.00034995772450686826,-0.2839620168463894
25.0,0.2566195938,0.005563785047967483,-0.07468986258149182,-0.2518599546693804,-0.005168259154304502,0.07780622659756282,-0.04035918830034618,0.00039552589366298116,-0.29221914296972656
25.01,0.2568987864,0.004804310689790642,-0.0772050090538764,-0.2511693398075333,-0.004392250406325008,0.07739552299833602,-0.04178153154501657,0.00041206028346563433,-0.2929508713525499
25.02,0.24230386080000002,0.004020091643142557,-0.07963880027574054,-0.23558890456529624,-0.003620419357649204,0.07697068673682478,-0.04318572075723254,0.00039967228549335357,-0.2787746253225288
25.03,0.1955349801,0.0032131179390883285,-0.08175594053510525,-0.1878391473076465,-0.0028529046342978285,0.07653225793345028,-0.04450003991766521,0.0003602133047905,-0.23233918722531172
