"tablescraper-selected-row href","name","tablescraper-selected-row","tablescraper-selected-row 3"
"https://twcoupon.com/brandshop-16919-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%8f%b0%e5%a1%91%e9%96%80%e5%b8%82.html","台塑門市","高雄市仁武區竹後里水管路189號191號","07-3729649"
"https://twcoupon.com/brandshop-16622-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%bb%81%e5%bf%83%e9%96%80%e5%b8%82.html","仁心門市","高雄市仁武區考潭里仁心路198-1號1樓","07-3749210"
"https://twcoupon.com/brandshop-15067-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%af%a6%e5%a4%a7%e9%96%80%e5%b8%82.html","實大門市","高雄市內門區內南里大學路200號","07-6678178"
"https://twcoupon.com/brandshop-14934-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e8%8d%96%e6%bf%83%e9%96%80%e5%b8%82.html","荖濃門市","高雄市六龜區荖濃里南橫路45號1F","07-6882559"
"https://twcoupon.com/brandshop-16682-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%85%ad%e9%be%9c%e9%96%80%e5%b8%82.html","六龜門市","高雄市六龜區義寶里光復路94號、96號、98號","07-6895325"
"https://twcoupon.com/brandshop-18735-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%a6%ae%e7%b8%bd%e4%b8%80%e9%96%80%e5%b8%82.html","榮總一門市","高雄市左營區大中一路386號","07-3489676"
"https://twcoupon.com/brandshop-17282-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%a4%a7%e5%af%8c%e9%96%80%e5%b8%82.html","大富門市","高雄市左營區大順一路278號280號","07-5582580"
"https://twcoupon.com/brandshop-16160-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%85%88%e9%8b%92%e9%96%80%e5%b8%82.html","先鋒門市","高雄市左營區介壽路247號249號1樓","07-5889876"
"https://twcoupon.com/brandshop-15486-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%87%8d%e4%bf%a1%e9%96%80%e5%b8%82.html","重信門市","高雄市左營區文川路195號.重建路2號","07-3454317"
"https://twcoupon.com/brandshop-16367-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%99%be%e4%ba%8b%e9%81%94%e9%96%80%e5%b8%82.html","百事達門市","高雄市左營區左營大路155號","07-5854682"
"https://twcoupon.com/brandshop-17899-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%80%b2%e5%ad%b8%e9%96%80%e5%b8%82.html","進學門市","高雄市左營區左營大路491-1號491-2號491-3號","07-5855660"
"https://twcoupon.com/brandshop-17837-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e8%8f%af%e6%b0%91%e9%96%80%e5%b8%82.html","華民門市","高雄市左營區民族一路1084號","07-3464185"
"https://twcoupon.com/brandshop-18166-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e6%98%8c%e9%96%80%e5%b8%82.html","新昌門市","高雄市左營區光輝里後昌路637號639號1樓","07-3631254"
"https://twcoupon.com/brandshop-15670-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%ad%9f%e6%96%b0%e9%96%80%e5%b8%82.html","孟新門市","高雄市左營區自由三路292號","07-3483129"
"https://twcoupon.com/brandshop-17605-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%8d%9a%e6%ad%a3%e9%96%80%e5%b8%82.html","博正門市","高雄市左營區忠言路174號","07-5578128"
"https://twcoupon.com/brandshop-16276-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%ae%89%e8%8f%af%e9%96%80%e5%b8%82.html","安華門市","高雄市左營區明華一路126號","07-5564671"
"https://twcoupon.com/brandshop-17952-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%9b%b2%e5%b4%97%e9%96%80%e5%b8%82.html","雲崗門市","高雄市左營區明華一路236號","07-5589457"
"https://twcoupon.com/brandshop-15372-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%94%bf%e5%be%b7%e9%96%80%e5%b8%82.html","政德門市","高雄市左營區政德路130號132號1F","07-3451959"
"https://twcoupon.com/brandshop-15210-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%bf%a1%e7%a7%91%e9%96%80%e5%b8%82.html","信科門市","高雄市左營區重信路601號","07-3504964"
"https://twcoupon.com/brandshop-15972-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%ac%a3%e9%87%8d%e6%96%87%e9%96%80%e5%b8%82.html","欣重文門市","高雄市左營區重愛路308號310號1樓文天路128號1樓","07-3506524"
"https://twcoupon.com/brandshop-17523-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%80%9f%e9%90%b5%e9%96%80%e5%b8%82.html","速鐵門市","高雄市左營區高鐵路105號2樓","07-9605706"
"https://twcoupon.com/brandshop-16947-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%b7%a6%e9%81%8b%e9%96%80%e5%b8%82.html","左運門市","高雄市左營區高鐵路107號B1","07-5885443"
"https://twcoupon.com/brandshop-17598-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%8b%9d%e5%88%a9%e9%96%80%e5%b8%82.html","勝利門市","高雄市左營區勝利路123號125號1樓","07-5816873"
"https://twcoupon.com/brandshop-14968-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%9c%8b%e5%8b%9d%e9%96%80%e5%b8%82.html","國勝門市","高雄市左營區富國路112號116號1樓","07-5509786"
"https://twcoupon.com/brandshop-17145-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%8e%89%e5%a0%82%e9%96%80%e5%b8%82.html","玉堂門市","高雄市左營區曾子路1號","07-3414574"
"https://twcoupon.com/brandshop-17853-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e8%8f%af%e5%b4%87%e9%96%80%e5%b8%82.html","華崇門市","高雄市左營區華夏路672號","07-3414988"
"https://twcoupon.com/brandshop-14778-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%87%e8%87%aa%e9%96%80%e5%b8%82.html","文自門市","高雄市左營區菜公里文自路512-1號","07-3452530"
"https://twcoupon.com/brandshop-15134-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%ab%98%e9%ab%98%e9%90%b5%e9%96%80%e5%b8%82.html","高高鐵門市","高雄市左營區菜公里高鐵路105號(高鐵高雄車站地上第二樓層)","07-8629981"
"https://twcoupon.com/brandshop-15277-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%8d%97%e5%b1%8f%e9%96%80%e5%b8%82.html","南屏門市","高雄市左營區新下里華夏路256號","07-5524582"
"https://twcoupon.com/brandshop-16940-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%b7%a8%e6%bc%a2%e9%96%80%e5%b8%82.html","巨漢門市","高雄市左營區新下里新莊一路350號","07-5543968"
"https://twcoupon.com/brandshop-16114-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%ab%8b%e6%96%87%e9%96%80%e5%b8%82.html","立文門市","高雄市左營區新上里立文路77號1樓","07-5509725"
"https://twcoupon.com/brandshop-17609-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%8d%9a%e7%9c%9f%e9%96%80%e5%b8%82.html","博真門市","高雄市左營區新中里博愛三路16號","07-3482621"
"https://twcoupon.com/brandshop-16773-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%87%e5%ba%b7%e9%96%80%e5%b8%82.html","文康門市","高雄市左營區新光里文康路156號1樓","07-3506567"
"https://twcoupon.com/brandshop-18547-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%91%9e%e7%a6%8f%e9%96%80%e5%b8%82.html","瑞福門市","高雄市左營區裕誠路285號","07-5586745"
"https://twcoupon.com/brandshop-18252-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e9%ab%98%e6%a6%ae%e9%96%80%e5%b8%82.html","新高榮門市","高雄市左營區榮總路175號1樓","07-3421447"
"https://twcoupon.com/brandshop-18736-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%a6%ae%e7%b8%bd%e4%ba%8c%e9%96%80%e5%b8%82.html","榮總二門市","高雄市左營區福山里大中一路386號","07-3463594"
"https://twcoupon.com/brandshop-18737-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%a6%ae%e8%80%80%e9%96%80%e5%b8%82.html","榮耀門市","高雄市左營區福山里民族一路1014號1樓","07-3424718"
"https://twcoupon.com/brandshop-15485-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%87%8d%e5%92%8c%e9%96%80%e5%b8%82.html","重和門市","高雄市左營區福山里自由四路171號","07-3453508"
"https://twcoupon.com/brandshop-16777-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%87%e6%85%88%e9%96%80%e5%b8%82.html","文慈門市","高雄市左營區福山里重愛路63號65號67號1樓","07-3478545"
"https://twcoupon.com/brandshop-15488-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%87%8d%e6%83%a0%e9%96%80%e5%b8%82.html","重惠門市","高雄市左營區福山里華夏路1152號1樓","07-3457904"
"https://twcoupon.com/brandshop-15565-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%a4%8f%e7%be%a9%e9%96%80%e5%b8%82.html","夏義門市","高雄市左營區福山里華夏路1453號1樓","07-3106564"
"https://twcoupon.com/brandshop-18242-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e6%b5%b7%e5%8b%9d%e9%96%80%e5%b8%82.html","新海勝門市","高雄市左營區翠華路601巷122號126號","07-5882879"
"https://twcoupon.com/brandshop-17039-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%b0%b8%e5%ae%89%e9%96%80%e5%b8%82.html","永安門市","高雄市永安區永安里永安路34號","07-6915041"
"https://twcoupon.com/brandshop-18094-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e7%94%b2%e4%bb%99%e9%96%80%e5%b8%82.html","新甲仙門市","高雄市甲仙區西安里文化路56號58號1樓","07-6754420"
"https://twcoupon.com/brandshop-16808-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%9c%88%e7%be%8e%e9%96%80%e5%b8%82.html","月美門市","高雄市杉林區月眉里清水路46號46號之1.48號1樓","07-6774907"
"https://twcoupon.com/brandshop-16628-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%bb%81%e6%9d%b1%e9%96%80%e5%b8%82.html","仁東門市","高雄市岡山區大仁北路175號1樓","07-6217245"
"https://twcoupon.com/brandshop-16636-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%bb%81%e5%af%8c%e9%96%80%e5%b8%82.html","仁富門市","高雄市岡山區大仁路138號","07-6213744"
"https://twcoupon.com/brandshop-17761-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%a3%ae%e9%b4%bb%e9%96%80%e5%b8%82.html","森鴻門市","高雄市岡山區大德一路160號","07-6228076"
"https://twcoupon.com/brandshop-16695-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%8f%8b%e6%83%85%e9%96%80%e5%b8%82.html","友情門市","高雄市岡山區大遼路128之1號1樓","07-6253051"
"https://twcoupon.com/brandshop-17834-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e8%8f%af%e4%bb%81%e9%96%80%e5%b8%82.html","華仁門市","高雄市岡山區仁壽里仁壽路106號","07-6259821"
"https://twcoupon.com/brandshop-18103-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e5%85%86%e6%b9%98%e9%96%80%e5%b8%82.html","新兆湘門市","高雄市岡山區介壽路78號","07-6258924"
"https://twcoupon.com/brandshop-16929-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%8f%b0%e8%88%88%e9%96%80%e5%b8%82.html","台興門市","高雄市岡山區台上里嘉新東路136號","07-6226112"
"https://twcoupon.com/brandshop-16107-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%9f%b3%e6%bd%ad%e9%96%80%e5%b8%82.html","石潭門市","高雄市岡山區石潭路258號","07-6258364"
"https://twcoupon.com/brandshop-15689-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%b2%a1%e7%87%95%e9%96%80%e5%b8%82.html","岡燕門市","高雄市岡山區岡山路264號、266號1樓","07-6235590"
"https://twcoupon.com/brandshop-15395-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%9f%b3%e6%a9%8b%e9%96%80%e5%b8%82.html","柳橋門市","高雄市岡山區後協里仁壽路248號","07-6256680"
"https://twcoupon.com/brandshop-17815-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%a8%8b%e9%a6%99%e9%96%80%e5%b8%82.html","程香門市","高雄市岡山區後紅里大仁南路133號","07-6225259"
"https://twcoupon.com/brandshop-18018-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e4%b8%8a%e7%b7%af%e9%96%80%e5%b8%82.html","新上緯門市","高雄市岡山區嘉興里嘉興路340號","07-6231481"
"https://twcoupon.com/brandshop-15688-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%b2%a1%e8%be%b2%e9%96%80%e5%b8%82.html","岡農門市","高雄市岡山區壽天里公園東路154號","07-6212911"
"https://twcoupon.com/brandshop-16633-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%bb%81%e5%b3%b0%e9%96%80%e5%b8%82.html","仁峰門市","高雄市岡山區壽峰里前峰路152號之1一樓","07-6254834"
"https://twcoupon.com/brandshop-16445-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%88%a9%e6%98%8e%e9%96%80%e5%b8%82.html","利明門市","高雄市岡山區壽峰里前峰路80號","07-6253647"
"https://twcoupon.com/brandshop-16016-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e8%82%af%e5%a8%a3%e9%96%80%e5%b8%82.html","肯娣門市","高雄市岡山區壽華路6號1樓","07-6214841"
"https://twcoupon.com/brandshop-18607-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%be%a4%e5%bc%98%e7%9b%8a%e9%96%80%e5%b8%82.html","群弘益門市","高雄市岡山區碧紅里中山北路2號","07-6212947"
"https://twcoupon.com/brandshop-16866-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%8c%97%e5%b2%a1%e5%b1%b1%e9%96%80%e5%b8%82.html","北岡山門市","高雄市岡山區灣裡里岡山北路150號","07-6224840"
"https://twcoupon.com/brandshop-17365-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%b8%ad%e8%8a%b8%e9%96%80%e5%b8%82.html","中芸門市","高雄市林園區中芸里鳳芸二路57號1樓及鳳芸路3號1樓","07-6438725"
"https://twcoupon.com/brandshop-17976-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%9c%92%e4%b8%ad%e9%96%80%e5%b8%82.html","園中門市","高雄市林園區中門里中門路15-1號","07-6437338"
"https://twcoupon.com/brandshop-16097-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%87%91%e6%bd%ad%e9%96%80%e5%b8%82.html","金潭門市","高雄市林園區中厝路125號127號","07-6424521"
"https://twcoupon.com/brandshop-17182-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%b8%8a%e8%8a%b8%e9%96%80%e5%b8%82.html","上芸門市","高雄市林園區西溪路133-30號1樓","07-6413906"
"https://twcoupon.com/brandshop-15823-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%9d%b1%e6%9e%97%e9%96%80%e5%b8%82.html","東林門市","高雄市林園區東林西路154號","07-6411785"
"https://twcoupon.com/brandshop-17977-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%9c%92%e6%9d%b1%e9%96%80%e5%b8%82.html","園東門市","高雄市林園區東林西路1號3號5號","07-6416738"
"https://twcoupon.com/brandshop-18047-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e5%85%83%e5%98%89%e9%96%80%e5%b8%82.html","新元嘉門市","高雄市林園區港嘴里沿海路三段237號","07-6427160"
"https://twcoupon.com/brandshop-14852-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%a5%9e%e8%be%b2%e9%96%80%e5%b8%82.html","神農門市","高雄市林園區廣應里王公路341號343號","07-6422561"
"https://twcoupon.com/brandshop-15184-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%98%bf%e8%93%ae%e9%96%80%e5%b8%82.html","阿蓮門市","高雄市阿蓮區中山路15號17號19號","07-6310329"
"https://twcoupon.com/brandshop-17971-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%82%b3%e7%94%9f%e9%96%80%e5%b8%82.html","傳生門市","高雄市阿蓮區中正路407號","07-6319041"
"https://twcoupon.com/brandshop-16329-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%95%b7%e7%94%9f%e9%96%80%e5%b8%82.html","長生門市","高雄市前金區五福三路54號","07-2610818"
"https://twcoupon.com/brandshop-17603-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%8d%9a%e4%bb%81%e9%96%80%e5%b8%82.html","博仁門市","高雄市前金區五福三路97之1號1樓","07-2215703"
"https://twcoupon.com/brandshop-16951-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%b8%82%e8%b3%a2%e9%96%80%e5%b8%82.html","市賢門市","高雄市前金區市中一路242號","07-2716220"
"https://twcoupon.com/brandshop-16739-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%a4%aa%e8%8f%af%e9%96%80%e5%b8%82.html","太華門市","高雄市前金區成功一路455之1號","07-2153185"
"https://twcoupon.com/brandshop-15259-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%89%8d%e9%87%91%e9%96%80%e5%b8%82.html","前金門市","高雄市前金區自強二路172號","07-2419355"
"https://twcoupon.com/brandshop-16411-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e8%87%aa%e5%bc%b7%e9%96%80%e5%b8%82.html","自強門市","高雄市前金區自強二路39號","07-2515634"
"https://twcoupon.com/brandshop-18269-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e7%9b%9b%e9%96%80%e5%b8%82.html","新盛門市","高雄市前金區草江里七賢二路193號193-1號193-2號1樓","07-2871936"
"https://twcoupon.com/brandshop-18004-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%84%9b%e6%b2%b3%e9%96%80%e5%b8%82.html","愛河門市","高雄市前金區博孝里河東路8號1樓","07-2414252"
"https://twcoupon.com/brandshop-16764-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%87%e6%9d%b1%e9%96%80%e5%b8%82.html","文東門市","高雄市前金區新田路226號228號","07-2169478"
"https://twcoupon.com/brandshop-15180-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%95%b7%e8%88%88%e9%96%80%e5%b8%82.html","長興門市","高雄市前金區瑞源路68號70號72號","07-2887238"
"https://twcoupon.com/brandshop-16706-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%a4%a9%e5%b1%b1%e9%96%80%e5%b8%82.html","天山門市","高雄市前鎮區一心一路406號","07-3356854"
"https://twcoupon.com/brandshop-18270-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e7%9b%9b%e5%bf%83%e9%96%80%e5%b8%82.html","新盛心門市","高雄市前鎮區一心二路208號","07-3309722"
"https://twcoupon.com/brandshop-15063-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%a4%a2%e6%99%82%e4%bb%a3%e4%b8%80%e9%96%80%e5%b8%82.html","夢時代一門市","高雄市前鎮區中華五路789號B2樓","07-8231906"
"https://twcoupon.com/brandshop-17704-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%8f%9a%e6%8f%9a%e9%96%80%e5%b8%82.html","揚揚門市","高雄市前鎮區民權里鄭和路67號1F","07-5373552"
"https://twcoupon.com/brandshop-16713-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%a4%a9%e5%90%8e%e9%96%80%e5%b8%82.html","天后門市","高雄市前鎮區后平路87號1樓","07-8126049"
"https://twcoupon.com/brandshop-16379-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%ab%b9%e4%b8%ad%e9%96%80%e5%b8%82.html","竹中門市","高雄市前鎮區和平二路242號1樓","07-7222801"
"https://twcoupon.com/brandshop-15722-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%bf%a0%e7%b4%94%e9%96%80%e5%b8%82.html","忠純門市","高雄市前鎮區忠純里中華五路969巷6號1樓","07-5361082"
"https://twcoupon.com/brandshop-18518-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%8d%85%e7%94%b2%e9%96%80%e5%b8%82.html","獅甲門市","高雄市前鎮區忠純里中華五路997號正勤路106號1樓","07-5373172"
"https://twcoupon.com/brandshop-16749-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%bf%83%e6%97%a5%e9%96%80%e5%b8%82.html","心日門市","高雄市前鎮區忠誠路213號","07-8152321"
"https://twcoupon.com/brandshop-17939-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%9b%84%e9%8e%ae%e9%96%80%e5%b8%82.html","雄鎮門市","高雄市前鎮區東一街7號","07-8116193"
"https://twcoupon.com/brandshop-18352-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e8%a1%99%e9%96%80%e5%b8%82.html","新衙門市","高雄市前鎮區草衙一路41號43號","07-8218714"
"https://twcoupon.com/brandshop-16220-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%90%8e%e5%ae%89%e9%96%80%e5%b8%82.html","后安門市","高雄市前鎮區草衙里后安路146號","07-8314243"
"https://twcoupon.com/brandshop-17189-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%b8%8a%e5%be%b7%e9%96%80%e5%b8%82.html","上德門市","高雄市前鎮區草衙里草衙二路299號299-1號","07-8314990"
"https://twcoupon.com/brandshop-18661-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%81%94%e5%ae%b6%e9%96%80%e5%b8%82.html","達家門市","高雄市前鎮區草衙里草衙二路407號409號411號1樓","07-8132874"
"https://twcoupon.com/brandshop-15137-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%ab%98%e9%9b%84%e9%96%80%e5%b8%82.html","高雄門市","高雄市前鎮區復興三路116號","07-3367915"
"https://twcoupon.com/brandshop-17691-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%be%a9%e8%88%88%e9%96%80%e5%b8%82.html","復興門市","高雄市前鎮區復興三路146號","07-3316429"
"https://twcoupon.com/brandshop-17508-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e8%bb%9f%e7%a7%91%e9%96%80%e5%b8%82.html","軟科門市","高雄市前鎮區復興四路10之1號","07-5364727"
"https://twcoupon.com/brandshop-16555-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%ba%ac%e6%98%8e%e9%96%80%e5%b8%82.html","京明門市","高雄市前鎮區瑞北路54號1樓及B1","07-7260457"
"https://twcoupon.com/brandshop-15011-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%b4%97%e6%ad%a3%e9%96%80%e5%b8%82.html","崗正門市","高雄市前鎮區瑞平里公正路25號","07-7162008"
"https://twcoupon.com/brandshop-14857-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%b3%b0%e8%b1%90%e9%96%80%e5%b8%82.html","泰豐門市","高雄市前鎮區瑞隆里永豐路1號1樓保泰路353號1樓及夾層","07-7170231"
"https://twcoupon.com/brandshop-18419-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e6%86%b2%e5%be%b7%e9%96%80%e5%b8%82.html","新憲德門市","高雄市前鎮區瑞隆路619號","07-7279437"
"https://twcoupon.com/brandshop-18521-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e7%91%9e%e6%ad%a3%e9%96%80%e5%b8%82.html","瑞正門市","高雄市前鎮區瑞興里瑞北路157號159號","07-7168052"
"https://twcoupon.com/brandshop-18099-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e5%85%89%e5%92%8c%e9%96%80%e5%b8%82.html","新光和門市","高雄市前鎮區鄭和南路307號309號","07-5367297"
"https://twcoupon.com/brandshop-15026-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%ba%b7%e5%be%b7%e9%96%80%e5%b8%82.html","康德門市","高雄市前鎮區鎮興路8號1樓","07-8413825"
"https://twcoupon.com/brandshop-15391-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%9f%af%e9%81%94%e9%96%80%e5%b8%82.html","柯達門市","高雄市美濃區中正路二段819號821號1樓","07-6834497"
"https://twcoupon.com/brandshop-16987-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%ad%a3%e7%be%8e%e9%96%80%e5%b8%82.html","正美門市","高雄市美濃區泰安里中正路一段21號23號","07-6817197"
"https://twcoupon.com/brandshop-16806-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%9c%88%e5%85%89%e5%b1%b1%e9%96%80%e5%b8%82.html","月光山門市","高雄市美濃區泰安里泰安路59號","07-6811294"
"https://twcoupon.com/brandshop-18008-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%84%9b%e8%90%a3%e9%96%80%e5%b8%82.html","愛萣門市","高雄市茄萣區仁愛路二段157號159號161號","07-6909590"
"https://twcoupon.com/brandshop-18218-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e8%8c%84%e8%90%a3%e9%96%80%e5%b8%82.html","新茄萣門市","高雄市茄萣區茄萣路二段403號1樓","07-6900544"
"https://twcoupon.com/brandshop-15580-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%b1%95%e6%ac%a3%e9%96%80%e5%b8%82.html","展欣門市","高雄市茄萣區嘉安里仁愛路三段120號","07-6909600"
"https://twcoupon.com/brandshop-16476-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%ae%8f%e9%a0%86%e9%96%80%e5%b8%82.html","宏順門市","高雄市苓雅區三多一路66號68號","07-7217740"
"https://twcoupon.com/brandshop-17291-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%a4%a7%e9%a0%86%e9%96%80%e5%b8%82.html","大順門市","高雄市苓雅區大順三路76號1樓","07-7230499"
"https://twcoupon.com/brandshop-14772-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e4%b8%ad%e9%9b%85%e9%96%80%e5%b8%82.html","中雅門市","高雄市苓雅區中山二路463號","07-5370234"
"https://twcoupon.com/brandshop-15122-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e9%ab%98%e6%98%87%e9%96%80%e5%b8%82.html","高昇門市","高雄市苓雅區中華四路64號","07-3348738"
"https://twcoupon.com/brandshop-15349-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e5%bb%ba%e7%a6%8f%e9%96%80%e5%b8%82.html","建福門市","高雄市苓雅區五福里建國一路212號1樓2樓","07-7275641"
"https://twcoupon.com/brandshop-18044-7_11-%e9%ab%98%e9%9b%84%e5%b8%82-%e6%96%b0%e4%bb%81%e6%94%bf%e9%96%80%e5%b8%82.html","新仁政門市","高雄市苓雅區仁政里青年一路299號301號303號1樓","07-3343963"
